,Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
112,2000,2000 Annual,Binge Drinking,Hawaii,30.0,15.7,0.28,17.6,13.8,AHR data,
113,2000,2000 Annual,Binge Drinking,Idaho,24.0,14.8,0.03,16.3,13.4,AHR data,
114,2000,2000 Annual,Binge Drinking,Illinois,44.0,18.1,0.95,20.5,15.7,AHR data,
115,2000,2000 Annual,Binge Drinking,Indiana,35.0,16.4,0.47,19.2,13.6,AHR data,
116,2000,2000 Annual,Binge Drinking,Iowa,44.0,18.1,0.95,19.7,16.5,AHR data,
117,2000,2000 Annual,Binge Drinking,Kansas,15.0,12.3,-0.67,14.1,10.5,AHR data,
118,2000,2000 Annual,Binge Drinking,Kentucky,6.0,9.7,-1.39,10.9,8.5,AHR data,
119,2000,2000 Annual,Binge Drinking,Louisiana,26.0,15.1,0.11,17.2,13.0,AHR data,
120,2000,2000 Annual,Binge Drinking,Maine,20.0,14.3,-0.11,16.6,12.0,AHR data,
121,2000,2000 Annual,Binge Drinking,Maryland,16.0,12.7,-0.56,14.3,11.1,AHR data,
122,2000,2000 Annual,Binge Drinking,Massachusetts,41.0,17.5,0.78,19.8,15.6,AHR data,
123,2000,2000 Annual,Binge Drinking,Michigan,47.0,18.9,1.17,20.8,17.1,AHR data,
124,2000,2000 Annual,Binge Drinking,Minnesota,31.0,16.0,0.36,17.1,14.9,AHR data,
125,2000,2000 Annual,Binge Drinking,Mississippi,11.0,11.2,-0.97,13.0,9.4,AHR data,
126,2000,2000 Annual,Binge Drinking,Missouri,31.0,16.0,0.36,18.0,13.9,AHR data,
127,2000,2000 Annual,Binge Drinking,Montana,31.0,16.0,0.36,18.1,13.9,AHR data,
128,2000,2000 Annual,Binge Drinking,Nebraska,37.0,16.5,0.5,18.3,14.5,AHR data,
129,2000,2000 Annual,Binge Drinking,Nevada,49.0,20.1,1.5,23.6,16.5,AHR data,
130,2000,2000 Annual,Binge Drinking,New Hampshire,43.0,18.0,0.92,20.9,15.1,AHR data,
131,2000,2000 Annual,Binge Drinking,New Jersey,16.0,12.7,-0.56,14.3,11.1,AHR data,
132,2000,2000 Annual,Binge Drinking,New Mexico,24.0,14.8,0.03,16.7,12.7,AHR data,
133,2000,2000 Annual,Binge Drinking,New York,14.0,11.7,-0.83,13.3,10.1,AHR data,
134,2000,2000 Annual,Binge Drinking,North Carolina,9.0,10.4,-1.2,12.1,8.7,AHR data,
135,2000,2000 Annual,Binge Drinking,North Dakota,48.0,19.1,1.22,21.1,17.1,AHR data,
136,2000,2000 Annual,Binge Drinking,Ohio,8.0,10.1,-1.28,12.2,8.0,AHR data,
137,2000,2000 Annual,Binge Drinking,Oklahoma,2.0,8.3,-1.78,10.1,6.9,AHR data,
138,2000,2000 Annual,Binge Drinking,Oregon,22.0,14.5,-0.06,16.4,12.7,AHR data,
139,2000,2000 Annual,Binge Drinking,Pennsylvania,27.0,15.3,0.17,16.8,13.8,AHR data,
140,2000,2000 Annual,Binge Drinking,Rhode Island,28.0,15.4,0.19,17.0,13.3,AHR data,
141,2000,2000 Annual,Binge Drinking,South Carolina,12.0,11.5,-0.89,13.1,9.9,AHR data,
142,2000,2000 Annual,Binge Drinking,South Dakota,46.0,18.8,1.14,20.7,16.9,AHR data,
143,2000,2000 Annual,Binge Drinking,Tennessee,1.0,7.5,-2.0,8.7,6.3,AHR data,
144,2000,2000 Annual,Binge Drinking,Texas,40.0,17.3,0.72,19.0,15.7,AHR data,
145,2000,2000 Annual,Binge Drinking,Utah,5.0,9.1,-1.56,10.5,7.7,AHR data,
146,2000,2000 Annual,Binge Drinking,Vermont,39.0,16.8,0.58,18.6,15.0,AHR data,
147,2000,2000 Annual,Binge Drinking,Virginia,19.0,13.6,-0.31,15.5,11.7,AHR data,
148,2000,2000 Annual,Binge Drinking,Washington,21.0,14.4,-0.08,15.9,12.9,AHR data,
149,2000,2000 Annual,Binge Drinking,West Virginia,3.0,8.5,-1.72,9.8,7.2,AHR data,
150,2000,2000 Annual,Binge Drinking,Wisconsin,50.0,25.2,2.0,27.5,22.9,AHR data,
151,2000,2000 Annual,Binge Drinking,Wyoming,35.0,16.4,0.47,18.3,14.5,AHR data,
152,2000,2000 Annual,Binge Drinking,United States,,14.7,,,,AHR data,
153,2000,2000 Annual,Binge Drinking,District of Columbia,,12.5,,14.8,10.2,AHR data,
154,2000,2000 Annual,Cancer Deaths,Alabama,45.0,214.4,0.86,216.9,211.9,AHR data,
155,2000,2000 Annual,Cancer Deaths,Alaska,23.0,201.7,0.09,210.7,192.7,AHR data,
156,2000,2000 Annual,Cancer Deaths,Arizona,5.0,175.9,-1.47,178.1,173.7,AHR data,
157,2000,2000 Annual,Cancer Deaths,Arkansas,37.0,209.9,0.59,213.0,206.8,AHR data,
158,2000,2000 Annual,Cancer Deaths,California,8.0,183.8,-0.99,184.7,182.9,AHR data,
159,2000,2000 Annual,Cancer Deaths,Colorado,3.0,173.4,-1.63,176.0,170.8,AHR data,
160,2000,2000 Annual,Cancer Deaths,Connecticut,18.0,194.4,-0.35,197.0,191.8,AHR data,
161,2000,2000 Annual,Cancer Deaths,Delaware,47.0,222.3,1.34,228.4,216.2,AHR data,
162,2000,2000 Annual,Cancer Deaths,Florida,15.0,192.2,-0.49,193.3,191.1,AHR data,
163,2000,2000 Annual,Cancer Deaths,Georgia,24.0,202.6,0.15,204.6,200.6,AHR data,
164,2000,2000 Annual,Cancer Deaths,Hawaii,2.0,159.7,-2.0,163.8,155.6,AHR data,
165,2000,2000 Annual,Cancer Deaths,Idaho,6.0,178.7,-1.3,183.2,174.2,AHR data,
166,2000,2000 Annual,Cancer Deaths,Illinois,33.0,207.9,0.47,209.4,206.4,AHR data,
167,2000,2000 Annual,Cancer Deaths,Indiana,38.0,211.6,0.69,213.7,209.5,AHR data,
168,2000,2000 Annual,Cancer Deaths,Iowa,13.0,189.5,-0.65,192.2,186.8,AHR data,
169,2000,2000 Annual,Cancer Deaths,Kansas,10.0,187.6,-0.76,190.5,184.7,AHR data,
170,2000,2000 Annual,Cancer Deaths,Kentucky,49.0,226.2,1.58,228.9,223.5,AHR data,
171,2000,2000 Annual,Cancer Deaths,Louisiana,50.0,231.4,1.89,234.1,228.7,AHR data,
172,2000,2000 Annual,Cancer Deaths,Maine,40.0,212.3,0.73,216.7,207.9,AHR data,
173,2000,2000 Annual,Cancer Deaths,Maryland,44.0,214.2,0.85,216.6,211.8,AHR data,
174,2000,2000 Annual,Cancer Deaths,Massachusetts,32.0,207.8,0.46,209.8,205.8,AHR data,
175,2000,2000 Annual,Cancer Deaths,Michigan,28.0,204.3,0.25,205.9,202.7,AHR data,
176,2000,2000 Annual,Cancer Deaths,Minnesota,11.0,187.9,-0.75,190.1,185.7,AHR data,
177,2000,2000 Annual,Cancer Deaths,Mississippi,46.0,217.8,1.07,221.0,214.6,AHR data,
178,2000,2000 Annual,Cancer Deaths,Missouri,31.0,206.9,0.41,209.0,204.8,AHR data,
179,2000,2000 Annual,Cancer Deaths,Montana,17.0,192.5,-0.47,197.6,187.4,AHR data,
180,2000,2000 Annual,Cancer Deaths,Nebraska,7.0,181.5,-1.13,185.1,177.9,AHR data,
181,2000,2000 Annual,Cancer Deaths,Nevada,34.0,208.0,0.47,212.1,203.9,AHR data,
182,2000,2000 Annual,Cancer Deaths,New Hampshire,36.0,209.3,0.55,214.1,204.5,AHR data,
183,2000,2000 Annual,Cancer Deaths,New Jersey,39.0,211.8,0.7,213.6,210.0,AHR data,
184,2000,2000 Annual,Cancer Deaths,New Mexico,4.0,173.7,-1.61,177.4,170.0,AHR data,
185,2000,2000 Annual,Cancer Deaths,New York,20.0,197.4,-0.17,198.5,196.3,AHR data,
186,2000,2000 Annual,Cancer Deaths,North Carolina,27.0,203.6,0.21,205.5,201.7,AHR data,
187,2000,2000 Annual,Cancer Deaths,North Dakota,9.0,185.1,-0.92,190.8,179.4,AHR data,
188,2000,2000 Annual,Cancer Deaths,Ohio,42.0,213.7,0.82,215.2,212.2,AHR data,
189,2000,2000 Annual,Cancer Deaths,Oklahoma,26.0,203.5,0.2,206.2,200.8,AHR data,
190,2000,2000 Annual,Cancer Deaths,Oregon,22.0,199.1,-0.07,201.8,196.4,AHR data,
191,2000,2000 Annual,Cancer Deaths,Pennsylvania,35.0,208.5,0.5,209.8,207.2,AHR data,
192,2000,2000 Annual,Cancer Deaths,Rhode Island,41.0,212.8,0.76,217.6,208.0,AHR data,
193,2000,2000 Annual,Cancer Deaths,South Carolina,29.0,206.4,0.38,209.1,203.7,AHR data,
194,2000,2000 Annual,Cancer Deaths,South Dakota,12.0,188.0,-0.74,193.4,182.6,AHR data,
195,2000,2000 Annual,Cancer Deaths,Tennessee,43.0,214.0,0.84,216.2,211.8,AHR data,
196,2000,2000 Annual,Cancer Deaths,Texas,21.0,197.6,-0.16,198.8,196.4,AHR data,
197,2000,2000 Annual,Cancer Deaths,Utah,1.0,149.4,-2.0,153.0,145.8,AHR data,
198,2000,2000 Annual,Cancer Deaths,Vermont,25.0,203.1,0.18,209.6,196.6,AHR data,
199,2000,2000 Annual,Cancer Deaths,Virginia,29.0,206.4,0.38,208.4,204.4,AHR data,
200,2000,2000 Annual,Cancer Deaths,Washington,16.0,192.3,-0.48,194.5,190.1,AHR data,
201,2000,2000 Annual,Cancer Deaths,West Virginia,47.0,222.3,1.34,225.9,218.7,AHR data,
202,2000,2000 Annual,Cancer Deaths,Wisconsin,19.0,194.7,-0.33,196.8,192.6,AHR data,
203,2000,2000 Annual,Cancer Deaths,Wyoming,14.0,191.1,-0.55,198.5,183.7,AHR data,
204,2000,2000 Annual,Cancer Deaths,United States,,200.2,,200.5,199.9,AHR data,
205,2000,2000 Annual,Cancer Deaths,District of Columbia,,243.6,,251.0,236.2,AHR data,
206,2000,2000 Annual,Cancer Deaths-Race Adjusted,Alabama,32.0,214.8,0.28,,214.8,AHR data,
207,2000,2000 Annual,Cancer Deaths-Race Adjusted,Alaska,10.0,195.7,-0.81,,195.7,AHR data,
208,2000,2000 Annual,Cancer Deaths-Race Adjusted,Arizona,8.0,192.4,-0.99,,192.4,AHR data,
209,2000,2000 Annual,Cancer Deaths-Race Adjusted,Arkansas,41.0,220.4,0.6,,220.4,AHR data,
210,2000,2000 Annual,Cancer Deaths-Race Adjusted,California,11.0,196.1,-0.78,,196.1,AHR data,
211,2000,2000 Annual,Cancer Deaths-Race Adjusted,Colorado,4.0,178.2,-1.8,,178.2,AHR data,
212,2000,2000 Annual,Cancer Deaths-Race Adjusted,Connecticut,15.0,202.1,-0.44,,202.1,AHR data,
213,2000,2000 Annual,Cancer Deaths-Race Adjusted,Delaware,49.0,235.8,1.47,,235.8,AHR data,
214,2000,2000 Annual,Cancer Deaths-Race Adjusted,Florida,19.0,204.6,-0.3,,204.6,AHR data,
215,2000,2000 Annual,Cancer Deaths-Race Adjusted,Georgia,26.0,207.7,-0.12,,207.7,AHR data,
216,2000,2000 Annual,Cancer Deaths-Race Adjusted,Hawaii,1.0,148.8,-2.0,,148.8,AHR data,
217,2000,2000 Annual,Cancer Deaths-Race Adjusted,Idaho,3.0,173.1,-2.0,,173.1,AHR data,
218,2000,2000 Annual,Cancer Deaths-Race Adjusted,Illinois,35.0,215.7,0.33,,215.7,AHR data,
219,2000,2000 Annual,Cancer Deaths-Race Adjusted,Indiana,42.0,221.9,0.68,,221.9,AHR data,
220,2000,2000 Annual,Cancer Deaths-Race Adjusted,Iowa,12.0,197.6,-0.7,,197.6,AHR data,
221,2000,2000 Annual,Cancer Deaths-Race Adjusted,Kansas,14.0,199.7,-0.58,,199.7,AHR data,
222,2000,2000 Annual,Cancer Deaths-Race Adjusted,Kentucky,50.0,236.4,1.5,,236.4,AHR data,
223,2000,2000 Annual,Cancer Deaths-Race Adjusted,Louisiana,48.0,229.8,1.13,,229.8,AHR data,
224,2000,2000 Annual,Cancer Deaths-Race Adjusted,Maine,37.0,217.3,0.42,,217.3,AHR data,
225,2000,2000 Annual,Cancer Deaths-Race Adjusted,Maryland,39.0,219.4,0.54,,219.4,AHR data,
226,2000,2000 Annual,Cancer Deaths-Race Adjusted,Massachusetts,38.0,218.2,0.47,,218.2,AHR data,
227,2000,2000 Annual,Cancer Deaths-Race Adjusted,Michigan,24.0,207.6,-0.13,,207.6,AHR data,
228,2000,2000 Annual,Cancer Deaths-Race Adjusted,Minnesota,16.0,202.5,-0.42,,202.5,AHR data,
229,2000,2000 Annual,Cancer Deaths-Race Adjusted,Mississippi,31.0,213.7,0.22,,213.7,AHR data,
230,2000,2000 Annual,Cancer Deaths-Race Adjusted,Missouri,34.0,215.6,0.32,,215.6,AHR data,
231,2000,2000 Annual,Cancer Deaths-Race Adjusted,Montana,18.0,203.5,-0.36,,203.5,AHR data,
232,2000,2000 Annual,Cancer Deaths-Race Adjusted,Nebraska,9.0,194.9,-0.85,,194.9,AHR data,
233,2000,2000 Annual,Cancer Deaths-Race Adjusted,Nevada,36.0,217.2,0.41,,217.2,AHR data,
234,2000,2000 Annual,Cancer Deaths-Race Adjusted,New Hampshire,30.0,213.2,0.19,,213.2,AHR data,
235,2000,2000 Annual,Cancer Deaths-Race Adjusted,New Jersey,45.0,222.4,0.71,,222.4,AHR data,
236,2000,2000 Annual,Cancer Deaths-Race Adjusted,New Mexico,6.0,180.2,-1.69,,180.2,AHR data,
237,2000,2000 Annual,Cancer Deaths-Race Adjusted,New York,20.0,205.3,-0.26,,205.3,AHR data,
238,2000,2000 Annual,Cancer Deaths-Race Adjusted,North Carolina,24.0,207.6,-0.13,,207.6,AHR data,
239,2000,2000 Annual,Cancer Deaths-Race Adjusted,North Dakota,7.0,192.2,-1.0,,192.2,AHR data,
240,2000,2000 Annual,Cancer Deaths-Race Adjusted,Ohio,42.0,221.9,0.68,,221.9,AHR data,
241,2000,2000 Annual,Cancer Deaths-Race Adjusted,Oklahoma,33.0,214.9,0.28,,214.9,AHR data,
242,2000,2000 Annual,Cancer Deaths-Race Adjusted,Oregon,27.0,208.1,-0.1,,208.1,AHR data,
243,2000,2000 Annual,Cancer Deaths-Race Adjusted,Pennsylvania,40.0,219.6,0.55,,219.6,AHR data,
244,2000,2000 Annual,Cancer Deaths-Race Adjusted,Rhode Island,46.0,224.7,0.84,,224.7,AHR data,
245,2000,2000 Annual,Cancer Deaths-Race Adjusted,South Carolina,22.0,206.3,-0.2,,206.3,AHR data,
246,2000,2000 Annual,Cancer Deaths-Race Adjusted,South Dakota,5.0,179.1,-1.75,,179.1,AHR data,
247,2000,2000 Annual,Cancer Deaths-Race Adjusted,Tennessee,42.0,221.9,0.68,,221.9,AHR data,
248,2000,2000 Annual,Cancer Deaths-Race Adjusted,Texas,23.0,206.7,-0.18,,206.7,AHR data,
249,2000,2000 Annual,Cancer Deaths-Race Adjusted,Utah,2.0,160.7,-2.0,,160.7,AHR data,
250,2000,2000 Annual,Cancer Deaths-Race Adjusted,Vermont,28.0,211.1,0.07,,211.1,AHR data,
251,2000,2000 Annual,Cancer Deaths-Race Adjusted,Virginia,29.0,212.2,0.13,,212.2,AHR data,
252,2000,2000 Annual,Cancer Deaths-Race Adjusted,Washington,17.0,202.6,-0.41,,202.6,AHR data,
253,2000,2000 Annual,Cancer Deaths-Race Adjusted,West Virginia,47.0,228.0,1.03,,228.0,AHR data,
254,2000,2000 Annual,Cancer Deaths-Race Adjusted,Wisconsin,21.0,206.1,-0.22,,206.1,AHR data,
255,2000,2000 Annual,Cancer Deaths-Race Adjusted,Wyoming,13.0,198.5,-0.65,,198.5,AHR data,
256,2000,2000 Annual,Cancer Deaths-Race Adjusted,United States,,209.9,,,209.9,AHR data,
257,2000,2000 Annual,Cancer Deaths-Race Adjusted,District of Columbia,,,,,,AHR data,
258,2000,2000 Annual,Cardiovascular Deaths,Alabama,44.0,388.5,1.02,391.8,385.2,AHR data,
259,2000,2000 Annual,Cardiovascular Deaths,Alaska,6.0,288.7,-1.48,300.7,276.7,AHR data,
260,2000,2000 Annual,Cardiovascular Deaths,Arizona,7.0,292.0,-1.39,294.8,289.2,AHR data,
261,2000,2000 Annual,Cardiovascular Deaths,Arkansas,45.0,388.7,1.03,392.8,384.6,AHR data,
262,2000,2000 Annual,Cardiovascular Deaths,California,26.0,331.5,-0.4,332.7,330.3,AHR data,
263,2000,2000 Annual,Cardiovascular Deaths,Colorado,5.0,287.1,-1.52,290.5,283.7,AHR data,
264,2000,2000 Annual,Cardiovascular Deaths,Connecticut,18.0,323.2,-0.61,326.5,319.9,AHR data,
265,2000,2000 Annual,Cardiovascular Deaths,Delaware,28.0,337.1,-0.26,344.8,329.4,AHR data,
266,2000,2000 Annual,Cardiovascular Deaths,Florida,15.0,312.2,-0.89,313.6,310.8,AHR data,
267,2000,2000 Annual,Cardiovascular Deaths,Georgia,41.0,383.3,0.89,386.1,380.5,AHR data,
268,2000,2000 Annual,Cardiovascular Deaths,Hawaii,4.0,281.4,-1.66,287.0,275.8,AHR data,
269,2000,2000 Annual,Cardiovascular Deaths,Idaho,9.0,299.3,-1.21,305.1,293.5,AHR data,
270,2000,2000 Annual,Cardiovascular Deaths,Illinois,33.0,356.1,0.21,358.0,354.2,AHR data,
271,2000,2000 Annual,Cardiovascular Deaths,Indiana,36.0,369.0,0.54,371.8,366.2,AHR data,
272,2000,2000 Annual,Cardiovascular Deaths,Iowa,24.0,329.1,-0.46,332.5,325.7,AHR data,
273,2000,2000 Annual,Cardiovascular Deaths,Kansas,19.0,324.3,-0.58,328.0,320.6,AHR data,
274,2000,2000 Annual,Cardiovascular Deaths,Kentucky,46.0,392.2,1.12,395.8,388.6,AHR data,
275,2000,2000 Annual,Cardiovascular Deaths,Louisiana,42.0,383.7,0.9,387.2,380.2,AHR data,
276,2000,2000 Annual,Cardiovascular Deaths,Maine,22.0,325.4,-0.56,330.8,320.0,AHR data,
277,2000,2000 Annual,Cardiovascular Deaths,Maryland,27.0,335.6,-0.3,338.6,332.6,AHR data,
278,2000,2000 Annual,Cardiovascular Deaths,Massachusetts,10.0,302.1,-1.14,304.4,299.8,AHR data,
