,Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
77,2002,2002 Annual,All Outcomes,Idaho,9.0,0.364,,,,AHR data,
78,2002,2002 Annual,All Outcomes,Illinois,32.0,-0.11800000000000001,,,,AHR data,
79,2002,2002 Annual,All Outcomes,Indiana,39.0,-0.21600000000000003,,,,AHR data,
80,2002,2002 Annual,All Outcomes,Iowa,14.0,0.29,,,,AHR data,
81,2002,2002 Annual,All Outcomes,Kansas,22.0,0.17300000000000001,,,,AHR data,
82,2002,2002 Annual,All Outcomes,Kentucky,45.0,-0.46299999999999997,,,,AHR data,
83,2002,2002 Annual,All Outcomes,Louisiana,48.0,-0.526,,,,AHR data,
84,2002,2002 Annual,All Outcomes,Maine,24.0,0.153,,,,AHR data,
85,2002,2002 Annual,All Outcomes,Maryland,31.0,-0.06,,,,AHR data,
86,2002,2002 Annual,All Outcomes,Alabama,49.0,-0.546,,,,AHR data,
87,2002,2002 Annual,All Outcomes,Massachusetts,10.0,0.342,,,,AHR data,
88,2002,2002 Annual,All Outcomes,Michigan,34.0,-0.133,,,,AHR data,
89,2002,2002 Annual,All Outcomes,Minnesota,4.0,0.473,,,,AHR data,
90,2002,2002 Annual,All Outcomes,Mississippi,50.0,-0.674,,,,AHR data,
91,2002,2002 Annual,All Outcomes,Missouri,41.0,-0.262,,,,AHR data,
92,2002,2002 Annual,All Outcomes,Montana,18.0,0.215,,,,AHR data,
93,2002,2002 Annual,All Outcomes,Nebraska,21.0,0.191,,,,AHR data,
94,2002,2002 Annual,All Outcomes,Nevada,35.0,-0.174,,,,AHR data,
95,2002,2002 Annual,All Outcomes,New Hampshire,7.0,0.41,,,,AHR data,
96,2002,2002 Annual,All Outcomes,New Jersey,29.0,0.064,,,,AHR data,
97,2002,2002 Annual,All Outcomes,New Mexico,15.0,0.258,,,,AHR data,
98,2002,2002 Annual,All Outcomes,New York,26.0,0.085,,,,AHR data,
99,2002,2002 Annual,All Outcomes,North Carolina,36.0,-0.187,,,,AHR data,
100,2002,2002 Annual,All Outcomes,North Dakota,3.0,0.48200000000000004,,,,AHR data,
101,2002,2002 Annual,All Outcomes,Ohio,37.0,-0.19,,,,AHR data,
102,2002,2002 Annual,Binge Drinking,Alabama,8.0,11.6,-0.98,13.2,10.1,AHR data,
103,2002,2002 Annual,Binge Drinking,Alaska,47.0,18.5,1.07,21.1,15.9,AHR data,
104,2002,2002 Annual,Binge Drinking,Arizona,24.0,15.2,0.09,17.2,13.2,AHR data,
105,2002,2002 Annual,Binge Drinking,Arkansas,7.0,10.8,-1.22,12.3,9.3,AHR data,
106,2002,2002 Annual,Binge Drinking,California,30.0,15.5,0.18,17.0,14.0,AHR data,
107,2002,2002 Annual,Binge Drinking,Colorado,38.0,17.0,0.63,19.0,15.0,AHR data,
108,2002,2002 Annual,Binge Drinking,Connecticut,18.0,13.9,-0.3,15.6,12.3,AHR data,
109,2002,2002 Annual,Binge Drinking,Delaware,40.0,17.2,0.69,19.6,14.8,AHR data,
110,2002,2002 Annual,Binge Drinking,Florida,13.0,12.4,-0.75,13.6,11.2,AHR data,
111,2002,2002 Annual,Binge Drinking,Georgia,11.0,12.1,-0.84,13.7,10.6,AHR data,
112,2002,2002 Annual,Binge Drinking,Hawaii,9.0,11.9,-0.9,13.8,10.0,AHR data,
113,2002,2002 Annual,Binge Drinking,Idaho,17.0,13.8,-0.33,15.1,12.5,AHR data,
114,2002,2002 Annual,Binge Drinking,Illinois,44.0,18.0,0.93,20.4,15.9,AHR data,
115,2002,2002 Annual,Binge Drinking,Indiana,33.0,16.2,0.39,19.0,13.4,AHR data,
116,2002,2002 Annual,Binge Drinking,Iowa,41.0,17.3,0.72,18.9,15.7,AHR data,
117,2002,2002 Annual,Binge Drinking,Kansas,16.0,13.5,-0.42,14.8,12.2,AHR data,
118,2002,2002 Annual,Binge Drinking,Kentucky,3.0,9.3,-1.67,10.4,8.2,AHR data,
119,2002,2002 Annual,Binge Drinking,Louisiana,20.0,14.1,-0.24,16.2,12.6,AHR data,
120,2002,2002 Annual,Binge Drinking,Maine,24.0,15.2,0.09,17.2,12.9,AHR data,
121,2002,2002 Annual,Binge Drinking,Maryland,19.0,14.0,-0.27,15.6,12.4,AHR data,
122,2002,2002 Annual,Binge Drinking,Massachusetts,42.0,17.8,0.87,19.2,16.3,AHR data,
123,2002,2002 Annual,Binge Drinking,Michigan,46.0,18.4,1.04,20.3,16.5,AHR data,
124,2002,2002 Annual,Binge Drinking,Minnesota,42.0,17.8,0.87,19.3,16.3,AHR data,
125,2002,2002 Annual,Binge Drinking,Mississippi,9.0,11.9,-0.9,13.7,10.3,AHR data,
126,2002,2002 Annual,Binge Drinking,Missouri,27.0,15.3,0.12,16.9,13.7,AHR data,
127,2002,2002 Annual,Binge Drinking,Montana,38.0,17.0,0.63,19.1,14.9,AHR data,
128,2002,2002 Annual,Binge Drinking,Nebraska,30.0,15.5,0.18,17.2,13.8,AHR data,
129,2002,2002 Annual,Binge Drinking,Nevada,48.0,18.9,1.19,21.5,16.3,AHR data,
130,2002,2002 Annual,Binge Drinking,New Hampshire,37.0,16.8,0.57,19.7,14.4,AHR data,
131,2002,2002 Annual,Binge Drinking,New Jersey,14.0,13.2,-0.51,14.7,11.7,AHR data,
132,2002,2002 Annual,Binge Drinking,New Mexico,28.0,15.4,0.15,16.9,13.9,AHR data,
133,2002,2002 Annual,Binge Drinking,New York,21.0,14.2,-0.21,15.8,12.6,AHR data,
134,2002,2002 Annual,Binge Drinking,North Carolina,6.0,10.5,-1.31,12.2,8.8,AHR data,
135,2002,2002 Annual,Binge Drinking,North Dakota,49.0,21.2,1.88,23.2,19.2,AHR data,
136,2002,2002 Annual,Binge Drinking,Ohio,24.0,15.2,0.09,17.3,13.1,AHR data,
137,2002,2002 Annual,Binge Drinking,Oklahoma,4.0,9.9,-1.49,11.4,8.4,AHR data,
138,2002,2002 Annual,Binge Drinking,Oregon,23.0,14.8,-0.03,16.7,13.0,AHR data,
139,2002,2002 Annual,Binge Drinking,Pennsylvania,32.0,15.8,0.27,17.3,14.3,AHR data,
140,2002,2002 Annual,Binge Drinking,Rhode Island,28.0,15.4,0.15,16.9,13.9,AHR data,
141,2002,2002 Annual,Binge Drinking,South Carolina,12.0,12.3,-0.78,13.7,10.9,AHR data,
142,2002,2002 Annual,Binge Drinking,South Dakota,44.0,18.0,0.93,19.4,16.6,AHR data,
143,2002,2002 Annual,Binge Drinking,Tennessee,1.0,7.3,-2.0,8.6,6.0,AHR data,
144,2002,2002 Annual,Binge Drinking,Texas,33.0,16.2,0.39,17.7,14.7,AHR data,
145,2002,2002 Annual,Binge Drinking,Utah,4.0,9.9,-1.49,11.3,8.5,AHR data,
146,2002,2002 Annual,Binge Drinking,Vermont,35.0,16.4,0.45,18.1,14.7,AHR data,
147,2002,2002 Annual,Binge Drinking,Virginia,15.0,13.4,-0.45,15.1,11.7,AHR data,
148,2002,2002 Annual,Binge Drinking,Washington,22.0,14.7,-0.06,16.1,13.2,AHR data,
149,2002,2002 Annual,Binge Drinking,West Virginia,2.0,9.0,-1.76,10.3,7.7,AHR data,
150,2002,2002 Annual,Binge Drinking,Wisconsin,50.0,26.2,2.0,28.5,23.9,AHR data,
151,2002,2002 Annual,Binge Drinking,Wyoming,36.0,16.6,0.51,18.4,14.8,AHR data,
152,2002,2002 Annual,Binge Drinking,United States,,14.9,,,,AHR data,
153,2002,2002 Annual,Binge Drinking,District of Columbia,,14.2,,16.5,11.9,AHR data,
154,2002,2002 Annual,Cancer Deaths,Alabama,44.0,214.3,0.84,216.7,211.9,AHR data,
155,2002,2002 Annual,Cancer Deaths,Alaska,22.0,199.6,-0.08,208.3,190.9,AHR data,
156,2002,2002 Annual,Cancer Deaths,Arizona,5.0,177.2,-1.48,179.3,175.1,AHR data,
157,2002,2002 Annual,Cancer Deaths,Arkansas,40.0,210.8,0.62,213.8,207.8,AHR data,
158,2002,2002 Annual,Cancer Deaths,California,6.0,182.3,-1.16,183.2,181.4,AHR data,
159,2002,2002 Annual,Cancer Deaths,Colorado,3.0,171.7,-1.82,174.2,169.2,AHR data,
160,2002,2002 Annual,Cancer Deaths,Connecticut,15.0,191.5,-0.59,194.1,188.9,AHR data,
161,2002,2002 Annual,Cancer Deaths,Delaware,43.0,214.2,0.83,220.1,208.3,AHR data,
162,2002,2002 Annual,Cancer Deaths,Florida,14.0,190.7,-0.64,191.8,189.6,AHR data,
163,2002,2002 Annual,Cancer Deaths,Georgia,25.0,204.1,0.2,206.1,202.1,AHR data,
164,2002,2002 Annual,Cancer Deaths,Hawaii,2.0,158.4,-2.0,162.4,154.4,AHR data,
165,2002,2002 Annual,Cancer Deaths,Idaho,7.0,183.0,-1.12,187.5,178.5,AHR data,
166,2002,2002 Annual,Cancer Deaths,Illinois,37.0,210.3,0.59,211.8,208.8,AHR data,
167,2002,2002 Annual,Cancer Deaths,Indiana,45.0,215.2,0.89,217.3,213.1,AHR data,
168,2002,2002 Annual,Cancer Deaths,Iowa,13.0,190.6,-0.64,193.3,187.9,AHR data,
169,2002,2002 Annual,Cancer Deaths,Kansas,10.0,188.1,-0.8,191.0,185.2,AHR data,
170,2002,2002 Annual,Cancer Deaths,Kentucky,49.0,226.1,1.57,228.8,223.4,AHR data,
171,2002,2002 Annual,Cancer Deaths,Louisiana,50.0,230.7,1.86,233.4,228.0,AHR data,
172,2002,2002 Annual,Cancer Deaths,Maine,41.0,212.2,0.71,216.5,207.9,AHR data,
173,2002,2002 Annual,Cancer Deaths,Maryland,39.0,210.4,0.59,212.7,208.1,AHR data,
174,2002,2002 Annual,Cancer Deaths,Massachusetts,31.0,207.4,0.41,209.4,205.4,AHR data,
175,2002,2002 Annual,Cancer Deaths,Michigan,26.0,204.4,0.22,206.0,202.8,AHR data,
176,2002,2002 Annual,Cancer Deaths,Minnesota,12.0,189.1,-0.74,191.3,186.9,AHR data,
177,2002,2002 Annual,Cancer Deaths,Mississippi,47.0,222.9,1.37,226.1,219.7,AHR data,
178,2002,2002 Annual,Cancer Deaths,Missouri,33.0,208.7,0.49,210.8,206.6,AHR data,
179,2002,2002 Annual,Cancer Deaths,Montana,19.0,195.4,-0.34,200.5,190.3,AHR data,
180,2002,2002 Annual,Cancer Deaths,Nebraska,8.0,185.4,-0.97,189.0,181.8,AHR data,
181,2002,2002 Annual,Cancer Deaths,Nevada,37.0,210.3,0.59,214.2,206.4,AHR data,
182,2002,2002 Annual,Cancer Deaths,New Hampshire,29.0,206.6,0.36,211.3,201.9,AHR data,
183,2002,2002 Annual,Cancer Deaths,New Jersey,35.0,208.9,0.5,210.6,207.2,AHR data,
184,2002,2002 Annual,Cancer Deaths,New Mexico,4.0,172.3,-1.78,175.9,168.7,AHR data,
185,2002,2002 Annual,Cancer Deaths,New York,17.0,194.4,-0.41,195.5,193.3,AHR data,
186,2002,2002 Annual,Cancer Deaths,North Carolina,27.0,204.6,0.23,206.4,202.8,AHR data,
187,2002,2002 Annual,Cancer Deaths,North Dakota,9.0,186.3,-0.91,192.0,180.6,AHR data,
188,2002,2002 Annual,Cancer Deaths,Ohio,42.0,214.0,0.82,215.5,212.5,AHR data,
189,2002,2002 Annual,Cancer Deaths,Oklahoma,28.0,205.4,0.28,208.1,202.7,AHR data,
190,2002,2002 Annual,Cancer Deaths,Oregon,23.0,199.9,-0.06,202.6,197.2,AHR data,
191,2002,2002 Annual,Cancer Deaths,Pennsylvania,32.0,208.0,0.44,209.3,206.7,AHR data,
192,2002,2002 Annual,Cancer Deaths,Rhode Island,34.0,208.8,0.49,213.5,204.1,AHR data,
193,2002,2002 Annual,Cancer Deaths,South Carolina,36.0,209.2,0.52,211.8,206.6,AHR data,
194,2002,2002 Annual,Cancer Deaths,South Dakota,16.0,191.9,-0.56,197.3,186.5,AHR data,
195,2002,2002 Annual,Cancer Deaths,Tennessee,46.0,215.4,0.9,217.6,213.2,AHR data,
196,2002,2002 Annual,Cancer Deaths,Texas,20.0,195.5,-0.34,196.7,194.3,AHR data,
197,2002,2002 Annual,Cancer Deaths,Utah,1.0,156.3,-2.0,159.9,152.7,AHR data,
198,2002,2002 Annual,Cancer Deaths,Vermont,24.0,200.6,-0.02,207.0,194.2,AHR data,
199,2002,2002 Annual,Cancer Deaths,Virginia,30.0,207.3,0.4,209.3,205.3,AHR data,
200,2002,2002 Annual,Cancer Deaths,Washington,18.0,195.2,-0.36,197.3,193.1,AHR data,
201,2002,2002 Annual,Cancer Deaths,West Virginia,48.0,224.8,1.49,228.5,221.1,AHR data,
202,2002,2002 Annual,Cancer Deaths,Wisconsin,21.0,196.2,-0.29,198.3,194.1,AHR data,
203,2002,2002 Annual,Cancer Deaths,Wyoming,11.0,188.4,-0.78,195.6,181.2,AHR data,
204,2002,2002 Annual,Cancer Deaths,United States,,200.9,,201.2,200.6,AHR data,
205,2002,2002 Annual,Cancer Deaths,District of Columbia,,241.2,,248.6,233.8,AHR data,
206,2002,2002 Annual,Cancer Deaths-Race Adjusted,Alabama,34.0,216.0,0.4,,216.0,AHR data,
207,2002,2002 Annual,Cancer Deaths-Race Adjusted,Alaska,4.0,178.6,-1.68,,178.6,AHR data,
208,2002,2002 Annual,Cancer Deaths-Race Adjusted,Arizona,9.0,191.5,-0.96,,191.5,AHR data,
209,2002,2002 Annual,Cancer Deaths-Race Adjusted,Arkansas,42.0,221.3,0.7,,221.3,AHR data,
210,2002,2002 Annual,Cancer Deaths-Race Adjusted,California,10.0,193.2,-0.87,,193.2,AHR data,
211,2002,2002 Annual,Cancer Deaths-Race Adjusted,Colorado,3.0,176.9,-1.78,,176.9,AHR data,
212,2002,2002 Annual,Cancer Deaths-Race Adjusted,Connecticut,16.0,201.9,-0.38,,201.9,AHR data,
213,2002,2002 Annual,Cancer Deaths-Race Adjusted,Delaware,49.0,233.6,1.38,,233.6,AHR data,
214,2002,2002 Annual,Cancer Deaths-Race Adjusted,Florida,18.0,202.8,-0.33,,202.8,AHR data,
215,2002,2002 Annual,Cancer Deaths-Race Adjusted,Georgia,25.0,207.6,-0.07,,207.6,AHR data,
216,2002,2002 Annual,Cancer Deaths-Race Adjusted,Hawaii,1.0,143.4,-2.0,,143.4,AHR data,
217,2002,2002 Annual,Cancer Deaths-Race Adjusted,Idaho,7.0,181.9,-1.5,,181.9,AHR data,
218,2002,2002 Annual,Cancer Deaths-Race Adjusted,Illinois,31.0,215.0,0.35,,215.0,AHR data,
219,2002,2002 Annual,Cancer Deaths-Race Adjusted,Indiana,46.0,224.5,0.87,,224.5,AHR data,
220,2002,2002 Annual,Cancer Deaths-Race Adjusted,Iowa,17.0,202.4,-0.36,,202.4,AHR data,
221,2002,2002 Annual,Cancer Deaths-Race Adjusted,Kansas,13.0,198.4,-0.58,,198.4,AHR data,
222,2002,2002 Annual,Cancer Deaths-Race Adjusted,Kentucky,50.0,234.5,1.43,,234.5,AHR data,
223,2002,2002 Annual,Cancer Deaths-Race Adjusted,Louisiana,47.0,229.5,1.15,,229.5,AHR data,
224,2002,2002 Annual,Cancer Deaths-Race Adjusted,Maine,43.0,222.8,0.78,,222.8,AHR data,
225,2002,2002 Annual,Cancer Deaths-Race Adjusted,Maryland,33.0,215.7,0.38,,215.7,AHR data,
226,2002,2002 Annual,Cancer Deaths-Race Adjusted,Massachusetts,32.0,215.3,0.36,,215.3,AHR data,
227,2002,2002 Annual,Cancer Deaths-Race Adjusted,Michigan,24.0,207.3,-0.08,,207.3,AHR data,
228,2002,2002 Annual,Cancer Deaths-Race Adjusted,Minnesota,14.0,200.9,-0.44,,200.9,AHR data,
229,2002,2002 Annual,Cancer Deaths-Race Adjusted,Mississippi,39.0,220.2,0.63,,220.2,AHR data,
230,2002,2002 Annual,Cancer Deaths-Race Adjusted,Missouri,36.0,218.1,0.52,,218.1,AHR data,
231,2002,2002 Annual,Cancer Deaths-Race Adjusted,Montana,19.0,203.2,-0.31,,203.2,AHR data,
232,2002,2002 Annual,Cancer Deaths-Race Adjusted,Nebraska,11.0,195.6,-0.73,,195.6,AHR data,
233,2002,2002 Annual,Cancer Deaths-Race Adjusted,Nevada,40.0,220.3,0.64,,220.3,AHR data,
234,2002,2002 Annual,Cancer Deaths-Race Adjusted,New Hampshire,25.0,207.6,-0.07,,207.6,AHR data,
235,2002,2002 Annual,Cancer Deaths-Race Adjusted,New Jersey,37.0,219.0,0.57,,219.0,AHR data,
236,2002,2002 Annual,Cancer Deaths-Race Adjusted,New Mexico,5.0,180.4,-1.58,,180.4,AHR data,
237,2002,2002 Annual,Cancer Deaths-Race Adjusted,New York,15.0,201.7,-0.4,,201.7,AHR data,
238,2002,2002 Annual,Cancer Deaths-Race Adjusted,North Carolina,27.0,208.3,-0.03,,208.3,AHR data,
239,2002,2002 Annual,Cancer Deaths-Race Adjusted,North Dakota,8.0,185.9,-1.27,,185.9,AHR data,
240,2002,2002 Annual,Cancer Deaths-Race Adjusted,Ohio,41.0,220.6,0.66,,220.6,AHR data,
241,2002,2002 Annual,Cancer Deaths-Race Adjusted,Oklahoma,35.0,216.7,0.44,,216.7,AHR data,
242,2002,2002 Annual,Cancer Deaths-Race Adjusted,Oregon,22.0,206.8,-0.11,,206.8,AHR data,
243,2002,2002 Annual,Cancer Deaths-Race Adjusted,Pennsylvania,38.0,220.0,0.62,,220.0,AHR data,
244,2002,2002 Annual,Cancer Deaths-Race Adjusted,Rhode Island,45.0,223.5,0.82,,223.5,AHR data,
245,2002,2002 Annual,Cancer Deaths-Race Adjusted,South Carolina,23.0,207.2,-0.09,,207.2,AHR data,
246,2002,2002 Annual,Cancer Deaths-Race Adjusted,South Dakota,6.0,181.8,-1.5,,181.8,AHR data,
247,2002,2002 Annual,Cancer Deaths-Race Adjusted,Tennessee,44.0,223.4,0.81,,223.4,AHR data,
248,2002,2002 Annual,Cancer Deaths-Race Adjusted,Texas,20.0,204.0,-0.27,,204.0,AHR data,
249,2002,2002 Annual,Cancer Deaths-Race Adjusted,Utah,2.0,167.8,-2.0,,167.8,AHR data,
250,2002,2002 Annual,Cancer Deaths-Race Adjusted,Vermont,29.0,211.1,0.13,,211.1,AHR data,
251,2002,2002 Annual,Cancer Deaths-Race Adjusted,Virginia,30.0,213.5,0.26,,213.5,AHR data,
252,2002,2002 Annual,Cancer Deaths-Race Adjusted,Washington,20.0,204.0,-0.27,,204.0,AHR data,
253,2002,2002 Annual,Cancer Deaths-Race Adjusted,West Virginia,48.0,229.9,1.17,,229.9,AHR data,
254,2002,2002 Annual,Cancer Deaths-Race Adjusted,Wisconsin,28.0,209.5,0.04,,209.5,AHR data,
255,2002,2002 Annual,Cancer Deaths-Race Adjusted,Wyoming,12.0,195.8,-0.72,,195.8,AHR data,
256,2002,2002 Annual,Cancer Deaths-Race Adjusted,United States,,208.8,,,208.8,AHR data,
257,2002,2002 Annual,Cancer Deaths-Race Adjusted,District of Columbia,,,,,,AHR data,
258,2002,2002 Annual,Cardiovascular Deaths,Alabama,45.0,386.6,1.13,389.9,383.3,AHR data,
259,2002,2002 Annual,Cardiovascular Deaths,Alaska,6.0,281.7,-1.41,293.0,270.4,AHR data,
260,2002,2002 Annual,Cardiovascular Deaths,Arizona,8.0,287.3,-1.27,290.0,284.6,AHR data,
261,2002,2002 Annual,Cardiovascular Deaths,Arkansas,44.0,380.4,0.98,384.5,376.3,AHR data,
262,2002,2002 Annual,Cardiovascular Deaths,California,26.0,328.1,-0.29,329.3,326.9,AHR data,
263,2002,2002 Annual,Cardiovascular Deaths,Colorado,5.0,276.5,-1.54,279.8,273.2,AHR data,
264,2002,2002 Annual,Cardiovascular Deaths,Connecticut,17.0,305.8,-0.83,309.0,302.6,AHR data,
265,2002,2002 Annual,Cardiovascular Deaths,Delaware,27.0,328.6,-0.27,336.0,321.2,AHR data,
266,2002,2002 Annual,Cardiovascular Deaths,Florida,20.0,308.2,-0.77,309.6,306.8,AHR data,
267,2002,2002 Annual,Cardiovascular Deaths,Georgia,42.0,375.3,0.86,378.0,372.6,AHR data,
268,2002,2002 Annual,Cardiovascular Deaths,Hawaii,4.0,273.8,-1.6,279.2,268.4,AHR data,
269,2002,2002 Annual,Cardiovascular Deaths,Idaho,10.0,293.6,-1.12,299.2,288.0,AHR data,
270,2002,2002 Annual,Cardiovascular Deaths,Illinois,34.0,348.8,0.22,350.7,346.9,AHR data,
271,2002,2002 Annual,Cardiovascular Deaths,Indiana,38.0,362.7,0.55,365.5,359.9,AHR data,
272,2002,2002 Annual,Cardiovascular Deaths,Iowa,23.0,319.1,-0.5,322.4,315.8,AHR data,
273,2002,2002 Annual,Cardiovascular Deaths,Kansas,25.0,319.4,-0.5,323.1,315.7,AHR data,
274,2002,2002 Annual,Cardiovascular Deaths,Kentucky,46.0,388.3,1.17,391.8,384.8,AHR data,
275,2002,2002 Annual,Cardiovascular Deaths,Louisiana,43.0,378.0,0.92,381.5,374.5,AHR data,
276,2002,2002 Annual,Cardiovascular Deaths,Maine,22.0,313.5,-0.64,318.7,308.3,AHR data,
277,2002,2002 Annual,Cardiovascular Deaths,Maryland,30.0,334.8,-0.12,337.8,331.8,AHR data,
