,Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
13,2014,2014 Annual,Air Pollution,Indiana,48,11.7,1.01,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1 2017",2011-2013
14,2014,2014 Annual,Air Pollution,Iowa,32,9.6,-0.17,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1 2017",2011-2013
15,2014,2014 Annual,Air Pollution,Kansas,22,8.8,-0.61,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1 2017",2011-2013
16,2014,2014 Annual,Air Pollution,Kentucky,44,10.4,0.28,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1 2017",2011-2013
17,2014,2014 Annual,Air Pollution,Louisiana,26,9.2,-0.39,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1 2017",2011-2013
18,2014,2014 Annual,Air Pollution,Maine,12,7.6,-1.29,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1 2017",2011-2013
19,2014,2014 Annual,Air Pollution,Maryland,36,10,0.06,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1 2017",2011-2013
20,2014,2014 Annual,Air Pollution,Massachusetts,13,7.7,-1.23,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1 2017",2011-2013
21,2014,2014 Annual,Air Pollution,Michigan,22,8.8,-0.61,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1 2017",2011-2013
22,2014,2014 Annual,Air Pollution,Minnesota,14,8,-1.06,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1 2017",2011-2013
23,2014,2014 Annual,Air Pollution,Mississippi,27,9.3,-0.34,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1 2017",2011-2013
24,2014,2014 Annual,Air Pollution,Missouri,36,10,0.06,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1 2017",2011-2013
25,2014,2014 Annual,Air Pollution,Montana,4,6.3,-2.0,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1 2017",2011-2013
26,2014,2014 Annual,Air Pollution,Nebraska,14,8,-1.06,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1 2017",2011-2013
27,2014,2014 Annual,Air Pollution,Nevada,27,9.3,-0.34,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1 2017",2011-2013
28,2014,2014 Annual,Air Pollution,New Hampshire,11,7.5,-1.34,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1 2017",2011-2013
29,2014,2014 Annual,Air Pollution,New Jersey,24,9,-0.5,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1 2017",2011-2013
30,2014,2014 Annual,Air Pollution,New Mexico,9,7.1,-1.56,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1 2017",2011-2013
31,2014,2014 Annual,Air Pollution,New York,18,8.5,-0.78,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1 2017",2011-2013
32,2014,2014 Annual,Air Pollution,North Carolina,24,9,-0.5,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1 2017",2011-2013
33,2014,2014 Annual,Air Pollution,North Dakota,3,5.4,-2.0,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1 2017",2011-2013
34,2014,2014 Annual,Air Pollution,Ohio,46,10.9,0.56,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1 2017",2011-2013
35,2014,2014 Annual,Air Pollution,Oklahoma,33,9.7,-0.11,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1 2017",2011-2013
36,2014,2014 Annual,Air Pollution,Oregon,8,6.9,-1.68,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1 2017",2011-2013
37,2014,2014 Annual,Air Pollution,Pennsylvania,48,11.7,1.01,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1 2017",2011-2013
38,2014,2014 Annual,Air Pollution,Rhode Island,17,8.4,-0.84,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1 2017",2011-2013
39,2014,2014 Annual,Air Pollution,South Carolina,30,9.5,-0.22,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1 2017",2011-2013
40,2014,2014 Annual,Air Pollution,South Dakota,4,6.3,-2.0,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1 2017",2011-2013
41,2014,2014 Annual,Air Pollution,Tennessee,30,9.5,-0.22,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1 2017",2011-2013
42,2014,2014 Annual,Air Pollution,Texas,40,10.2,0.17,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1 2017",2011-2013
43,2014,2014 Annual,Air Pollution,Utah,39,10.1,0.11,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1 2017",2011-2013
44,2014,2014 Annual,Air Pollution,Vermont,6,6.4,-1.96,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1 2017",2011-2013
45,2014,2014 Annual,Air Pollution,Virginia,19,8.7,-0.67,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1 2017",2011-2013
46,2014,2014 Annual,Air Pollution,Washington,16,8.1,-1.01,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1 2017",2011-2013
47,2014,2014 Annual,Air Pollution,West Virginia,34,9.8,-0.06,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1 2017",2011-2013
48,2014,2014 Annual,Air Pollution,Wisconsin,27,9.3,-0.34,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1 2017",2011-2013
49,2014,2014 Annual,Air Pollution,Wyoming,2,5,-2.0,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1 2017",2011-2013
50,2014,2014 Annual,Air Pollution,United States,,9.9,,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1 2017",2011-2013
51,2014,2014 Annual,Air Pollution,District of Columbia,,11.3,,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1 2017",2011-2013
52,2014,2014 Annual,All Determinants,Alaska,29,-0.058,,,,America's Health Rankings composite measure,2014
53,2014,2014 Annual,All Determinants,Alabama,41,-0.335,,,,America's Health Rankings composite measure,2014
54,2014,2014 Annual,All Determinants,United States,,,,,,America's Health Rankings composite measure,2014
55,2014,2014 Annual,All Determinants,Arkansas,49,-0.655,,,,America's Health Rankings composite measure,2014
56,2014,2014 Annual,All Determinants,Arizona,28,-0.008,,,,America's Health Rankings composite measure,2014
57,2014,2014 Annual,All Determinants,California,17,0.294,,,,America's Health Rankings composite measure,2014
58,2014,2014 Annual,All Determinants,Colorado,11,0.35,,,,America's Health Rankings composite measure,2014
59,2014,2014 Annual,All Determinants,Connecticut,4,0.56,,,,America's Health Rankings composite measure,2014
60,2014,2014 Annual,All Determinants,District of Columbia,,,,,,America's Health Rankings composite measure,2014
61,2014,2014 Annual,All Determinants,Delaware,33,-0.126,,,,America's Health Rankings composite measure,2014
62,2014,2014 Annual,All Determinants,Florida,31,-0.098,,,,America's Health Rankings composite measure,2014
63,2014,2014 Annual,All Determinants,Georgia,40,-0.292,,,,America's Health Rankings composite measure,2014
64,2014,2014 Annual,All Determinants,Hawaii,3,0.567,,,,America's Health Rankings composite measure,2014
65,2014,2014 Annual,All Determinants,Iowa,25,0.074,,,,America's Health Rankings composite measure,2014
66,2014,2014 Annual,All Determinants,Idaho,20,0.229,,,,America's Health Rankings composite measure,2014
67,2014,2014 Annual,All Determinants,Illinois,30,-0.066,,,,America's Health Rankings composite measure,2014
68,2014,2014 Annual,All Determinants,Indiana,39,-0.257,,,,America's Health Rankings composite measure,2014
69,2014,2014 Annual,All Determinants,Kansas,27,0.003,,,,America's Health Rankings composite measure,2014
70,2014,2014 Annual,All Determinants,Kentucky,47,-0.487,,,,America's Health Rankings composite measure,2014
71,2014,2014 Annual,All Determinants,Louisiana,48,-0.53,,,,America's Health Rankings composite measure,2014
72,2014,2014 Annual,All Determinants,Massachusetts,2,0.597,,,,America's Health Rankings composite measure,2014
73,2014,2014 Annual,All Determinants,Maryland,16,0.305,,,,America's Health Rankings composite measure,2014
74,2014,2014 Annual,All Determinants,Maine,18,0.289,,,,America's Health Rankings composite measure,2014
75,2014,2014 Annual,All Determinants,Michigan,32,-0.1,,,,America's Health Rankings composite measure,2014
76,2014,2014 Annual,All Determinants,Minnesota,7,0.4,,,,America's Health Rankings composite measure,2014
77,2014,2014 Annual,All Determinants,Missouri,37,-0.241,,,,America's Health Rankings composite measure,2014
78,2014,2014 Annual,All Determinants,Mississippi,50,-0.661,,,,America's Health Rankings composite measure,2014
79,2014,2014 Annual,All Determinants,Montana,23,0.162,,,,America's Health Rankings composite measure,2014
80,2014,2014 Annual,All Determinants,North Carolina,36,-0.173,,,,America's Health Rankings composite measure,2014
81,2014,2014 Annual,All Determinants,North Dakota,13,0.333,,,,America's Health Rankings composite measure,2014
82,2014,2014 Annual,All Determinants,Nebraska,10,0.36,,,,America's Health Rankings composite measure,2014
83,2014,2014 Annual,All Determinants,New Hampshire,5,0.518,,,,America's Health Rankings composite measure,2014
84,2014,2014 Annual,All Determinants,New Jersey,12,0.337,,,,America's Health Rankings composite measure,2014
85,2014,2014 Annual,All Determinants,New Mexico,34,-0.164,,,,America's Health Rankings composite measure,2014
86,2014,2014 Annual,All Determinants,Nevada,42,-0.373,,,,America's Health Rankings composite measure,2014
87,2014,2014 Annual,All Determinants,New York,9,0.37,,,,America's Health Rankings composite measure,2014
88,2014,2014 Annual,All Determinants,Ohio,38,-0.249,,,,America's Health Rankings composite measure,2014
89,2014,2014 Annual,All Determinants,Oklahoma,45,-0.444,,,,America's Health Rankings composite measure,2014
90,2014,2014 Annual,All Determinants,Oregon,8,0.376,,,,America's Health Rankings composite measure,2014
91,2014,2014 Annual,All Determinants,Pennsylvania,26,0.054,,,,America's Health Rankings composite measure,2014
92,2014,2014 Annual,All Determinants,Rhode Island,15,0.307,,,,America's Health Rankings composite measure,2014
93,2014,2014 Annual,All Determinants,South Carolina,46,-0.448,,,,America's Health Rankings composite measure,2014
94,2014,2014 Annual,All Determinants,South Dakota,21,0.182,,,,America's Health Rankings composite measure,2014
95,2014,2014 Annual,All Determinants,Tennessee,44,-0.429,,,,America's Health Rankings composite measure,2014
96,2014,2014 Annual,All Determinants,Texas,35,-0.172,,,,America's Health Rankings composite measure,2014
97,2014,2014 Annual,All Determinants,Utah,6,0.468,,,,America's Health Rankings composite measure,2014
98,2014,2014 Annual,All Determinants,Virginia,19,0.241,,,,America's Health Rankings composite measure,2014
99,2014,2014 Annual,All Determinants,Vermont,1,0.709,,,,America's Health Rankings composite measure,2014
100,2014,2014 Annual,All Determinants,Washington,14,0.33,,,,America's Health Rankings composite measure,2014
101,2014,2014 Annual,All Determinants,Wisconsin,22,0.165,,,,America's Health Rankings composite measure,2014
102,2014,2014 Annual,All Determinants,West Virginia,43,-0.403,,,,America's Health Rankings composite measure,2014
103,2014,2014 Annual,All Determinants,Wyoming,24,0.118,,,,America's Health Rankings composite measure,2014
104,2014,2014 Annual,All Outcomes,Alaska,6,0.183,,,,America's Health Rankings composite measure,2014
105,2014,2014 Annual,All Outcomes,Alabama,49,-0.329,,,,America's Health Rankings composite measure,2014
106,2014,2014 Annual,All Outcomes,United States,,,,,,America's Health Rankings composite measure,2014
107,2014,2014 Annual,All Outcomes,Arkansas,45,-0.279,,,,America's Health Rankings composite measure,2014
108,2014,2014 Annual,All Outcomes,Arizona,32,-0.03,,,,America's Health Rankings composite measure,2014
109,2014,2014 Annual,All Outcomes,California,24,0.054,,,,America's Health Rankings composite measure,2014
110,2014,2014 Annual,All Outcomes,Colorado,4,0.223,,,,America's Health Rankings composite measure,2014
111,2014,2014 Annual,All Outcomes,Connecticut,7,0.178,,,,America's Health Rankings composite measure,2014
112,2014,2014 Annual,All Outcomes,District of Columbia,,,,,,America's Health Rankings composite measure,2014
113,2014,2014 Annual,All Outcomes,Delaware,37,-0.1,,,,America's Health Rankings composite measure,2014
114,2014,2014 Annual,All Outcomes,Florida,36,-0.051,,,,America's Health Rankings composite measure,2014
115,2014,2014 Annual,All Outcomes,Georgia,32,-0.03,,,,America's Health Rankings composite measure,2014
116,2014,2014 Annual,All Outcomes,Hawaii,1,0.344,,,,America's Health Rankings composite measure,2014
117,2014,2014 Annual,All Outcomes,Iowa,13,0.142,,,,America's Health Rankings composite measure,2014
118,2014,2014 Annual,All Outcomes,Idaho,16,0.108,,,,America's Health Rankings composite measure,2014
119,2014,2014 Annual,All Outcomes,Illinois,31,-0.012,,,,America's Health Rankings composite measure,2014
120,2014,2014 Annual,All Outcomes,Indiana,41,-0.124,,,,America's Health Rankings composite measure,2014
121,2014,2014 Annual,All Outcomes,Kansas,18,0.074,,,,America's Health Rankings composite measure,2014
122,2014,2014 Annual,All Outcomes,Kentucky,43,-0.265,,,,America's Health Rankings composite measure,2014
123,2014,2014 Annual,All Outcomes,Louisiana,44,-0.273,,,,America's Health Rankings composite measure,2014
124,2014,2014 Annual,All Outcomes,Massachusetts,11,0.144,,,,America's Health Rankings composite measure,2014
125,2014,2014 Annual,All Outcomes,Maryland,25,0.05,,,,America's Health Rankings composite measure,2014
126,2014,2014 Annual,All Outcomes,Maine,29,0.014,,,,America's Health Rankings composite measure,2014
127,2014,2014 Annual,All Outcomes,Michigan,38,-0.105,,,,America's Health Rankings composite measure,2014
128,2014,2014 Annual,All Outcomes,Minnesota,2,0.326,,,,America's Health Rankings composite measure,2014
129,2014,2014 Annual,All Outcomes,Missouri,34,-0.04,,,,America's Health Rankings composite measure,2014
130,2014,2014 Annual,All Outcomes,Mississippi,50,-0.339,,,,America's Health Rankings composite measure,2014
131,2014,2014 Annual,All Outcomes,Montana,15,0.117,,,,America's Health Rankings composite measure,2014
132,2014,2014 Annual,All Outcomes,North Carolina,40,-0.114,,,,America's Health Rankings composite measure,2014
133,2014,2014 Annual,All Outcomes,North Dakota,5,0.217,,,,America's Health Rankings composite measure,2014
134,2014,2014 Annual,All Outcomes,Nebraska,12,0.143,,,,America's Health Rankings composite measure,2014
135,2014,2014 Annual,All Outcomes,New Hampshire,8,0.16,,,,America's Health Rankings composite measure,2014
136,2014,2014 Annual,All Outcomes,New Jersey,14,0.136,,,,America's Health Rankings composite measure,2014
137,2014,2014 Annual,All Outcomes,New Mexico,30,-0.01,,,,America's Health Rankings composite measure,2014
138,2014,2014 Annual,All Outcomes,Nevada,26,0.039,,,,America's Health Rankings composite measure,2014
139,2014,2014 Annual,All Outcomes,New York,28,0.019,,,,America's Health Rankings composite measure,2014
140,2014,2014 Annual,All Outcomes,Ohio,39,-0.109,,,,America's Health Rankings composite measure,2014
141,2014,2014 Annual,All Outcomes,Oklahoma,47,-0.299,,,,America's Health Rankings composite measure,2014
142,2014,2014 Annual,All Outcomes,Oregon,27,0.032,,,,America's Health Rankings composite measure,2014
143,2014,2014 Annual,All Outcomes,Pennsylvania,35,-0.045,,,,America's Health Rankings composite measure,2014
144,2014,2014 Annual,All Outcomes,Rhode Island,22,0.06,,,,America's Health Rankings composite measure,2014
145,2014,2014 Annual,All Outcomes,South Carolina,42,-0.193,,,,America's Health Rankings composite measure,2014
146,2014,2014 Annual,All Outcomes,South Dakota,9,0.155,,,,America's Health Rankings composite measure,2014
147,2014,2014 Annual,All Outcomes,Tennessee,46,-0.285,,,,America's Health Rankings composite measure,2014
148,2014,2014 Annual,All Outcomes,Texas,21,0.063,,,,America's Health Rankings composite measure,2014
149,2014,2014 Annual,All Outcomes,Utah,3,0.261,,,,America's Health Rankings composite measure,2014
150,2014,2014 Annual,All Outcomes,Virginia,23,0.058,,,,America's Health Rankings composite measure,2014
151,2014,2014 Annual,All Outcomes,Vermont,10,0.145,,,,America's Health Rankings composite measure,2014
152,2014,2014 Annual,All Outcomes,Washington,19,0.069,,,,America's Health Rankings composite measure,2014
153,2014,2014 Annual,All Outcomes,Wisconsin,20,0.067,,,,America's Health Rankings composite measure,2014
154,2014,2014 Annual,All Outcomes,West Virginia,48,-0.31,,,,America's Health Rankings composite measure,2014
155,2014,2014 Annual,All Outcomes,Wyoming,17,0.091,,,,America's Health Rankings composite measure,2014
156,2014,2014 Annual,Binge Drinking,Alabama,2,11.2,-1.8,12.4,9.9,"CDC, Behavioral Risk Factor Surveillance System",2013
157,2014,2014 Annual,Binge Drinking,Alaska,43,19.5,0.87,21.3,17.8,"CDC, Behavioral Risk Factor Surveillance System",2013
158,2014,2014 Annual,Binge Drinking,Arizona,10,13.4,-1.09,15.4,11.4,"CDC, Behavioral Risk Factor Surveillance System",2013
159,2014,2014 Annual,Binge Drinking,Arkansas,6,12.5,-1.38,14.0,11.1,"CDC, Behavioral Risk Factor Surveillance System",2013
160,2014,2014 Annual,Binge Drinking,California,34,17.4,0.19,18.5,16.4,"CDC, Behavioral Risk Factor Surveillance System",2013
161,2014,2014 Annual,Binge Drinking,Colorado,39,18.5,0.55,19.4,17.5,"CDC, Behavioral Risk Factor Surveillance System",2013
162,2014,2014 Annual,Binge Drinking,Connecticut,37,18.2,0.45,19.6,16.8,"CDC, Behavioral Risk Factor Surveillance System",2013
163,2014,2014 Annual,Binge Drinking,Delaware,28,17,0.06,18.5,15.5,"CDC, Behavioral Risk Factor Surveillance System",2013
164,2014,2014 Annual,Binge Drinking,Florida,19,15.6,-0.39,16.6,14.6,"CDC, Behavioral Risk Factor Surveillance System",2013
165,2014,2014 Annual,Binge Drinking,Georgia,9,13.1,-1.19,14.2,12.0,"CDC, Behavioral Risk Factor Surveillance System",2013
166,2014,2014 Annual,Binge Drinking,Hawaii,38,18.3,0.48,19.6,17.0,"CDC, Behavioral Risk Factor Surveillance System",2013
167,2014,2014 Annual,Binge Drinking,Idaho,14,14.9,-0.61,16.4,13.4,"CDC, Behavioral Risk Factor Surveillance System",2013
168,2014,2014 Annual,Binge Drinking,Illinois,48,21.8,1.61,23.5,20.1,"CDC, Behavioral Risk Factor Surveillance System",2013
169,2014,2014 Annual,Binge Drinking,Indiana,16,15,-0.58,16.0,14.0,"CDC, Behavioral Risk Factor Surveillance System",2013
170,2014,2014 Annual,Binge Drinking,Iowa,47,21.7,1.57,23.0,20.3,"CDC, Behavioral Risk Factor Surveillance System",2013
171,2014,2014 Annual,Binge Drinking,Kansas,18,15.4,-0.45,16.0,14.7,"CDC, Behavioral Risk Factor Surveillance System",2013
172,2014,2014 Annual,Binge Drinking,Kentucky,10,13.4,-1.09,14.5,12.3,"CDC, Behavioral Risk Factor Surveillance System",2013
173,2014,2014 Annual,Binge Drinking,Louisiana,21,16.3,-0.16,18.2,14.5,"CDC, Behavioral Risk Factor Surveillance System",2013
174,2014,2014 Annual,Binge Drinking,Maine,31,17.2,0.13,18.4,16.0,"CDC, Behavioral Risk Factor Surveillance System",2013
175,2014,2014 Annual,Binge Drinking,Maryland,12,14.2,-0.84,15.2,13.2,"CDC, Behavioral Risk Factor Surveillance System",2013
176,2014,2014 Annual,Binge Drinking,Massachusetts,42,19.4,0.84,20.5,18.3,"CDC, Behavioral Risk Factor Surveillance System",2013
177,2014,2014 Annual,Binge Drinking,Michigan,40,18.9,0.67,19.9,17.9,"CDC, Behavioral Risk Factor Surveillance System",2013
178,2014,2014 Annual,Binge Drinking,Minnesota,46,21,1.35,22.2,19.8,"CDC, Behavioral Risk Factor Surveillance System",2013
179,2014,2014 Annual,Binge Drinking,Mississippi,5,12.4,-1.41,13.6,11.1,"CDC, Behavioral Risk Factor Surveillance System",2013
180,2014,2014 Annual,Binge Drinking,Missouri,31,17.2,0.13,18.7,15.7,"CDC, Behavioral Risk Factor Surveillance System",2013
181,2014,2014 Annual,Binge Drinking,Montana,45,20.8,1.29,22.0,19.6,"CDC, Behavioral Risk Factor Surveillance System",2013
182,2014,2014 Annual,Binge Drinking,Nebraska,44,20,1.03,21.0,18.9,"CDC, Behavioral Risk Factor Surveillance System",2013
183,2014,2014 Annual,Binge Drinking,Nevada,17,15.2,-0.51,17.1,13.2,"CDC, Behavioral Risk Factor Surveillance System",2013
184,2014,2014 Annual,Binge Drinking,New Hampshire,26,16.8,0.0,18.2,15.5,"CDC, Behavioral Risk Factor Surveillance System",2013
185,2014,2014 Annual,Binge Drinking,New Jersey,21,16.3,-0.16,17.3,15.3,"CDC, Behavioral Risk Factor Surveillance System",2013
186,2014,2014 Annual,Binge Drinking,New Mexico,13,14.5,-0.74,15.6,13.3,"CDC, Behavioral Risk Factor Surveillance System",2013
187,2014,2014 Annual,Binge Drinking,New York,34,17.4,0.19,18.5,16.2,"CDC, Behavioral Risk Factor Surveillance System",2013
188,2014,2014 Annual,Binge Drinking,North Carolina,8,13,-1.22,14.1,12.0,"CDC, Behavioral Risk Factor Surveillance System",2013
189,2014,2014 Annual,Binge Drinking,North Dakota,50,23.8,2.0,25.3,22.3,"CDC, Behavioral Risk Factor Surveillance System",2013
190,2014,2014 Annual,Binge Drinking,Ohio,29,17.1,0.1,18.2,16.0,"CDC, Behavioral Risk Factor Surveillance System",2013
191,2014,2014 Annual,Binge Drinking,Oklahoma,7,12.7,-1.32,13.7,11.6,"CDC, Behavioral Risk Factor Surveillance System",2013
192,2014,2014 Annual,Binge Drinking,Oregon,23,16.5,-0.1,17.8,15.2,"CDC, Behavioral Risk Factor Surveillance System",2013
193,2014,2014 Annual,Binge Drinking,Pennsylvania,31,17.2,0.13,18.1,16.2,"CDC, Behavioral Risk Factor Surveillance System",2013
194,2014,2014 Annual,Binge Drinking,Rhode Island,36,17.8,0.32,19.3,16.4,"CDC, Behavioral Risk Factor Surveillance System",2013
195,2014,2014 Annual,Binge Drinking,South Carolina,14,14.9,-0.61,16.0,13.9,"CDC, Behavioral Risk Factor Surveillance System",2013
196,2014,2014 Annual,Binge Drinking,South Dakota,41,19.2,0.77,20.8,17.6,"CDC, Behavioral Risk Factor Surveillance System",2013
197,2014,2014 Annual,Binge Drinking,Tennessee,1,9.6,-2.0,10.8,8.4,"CDC, Behavioral Risk Factor Surveillance System",2013
198,2014,2014 Annual,Binge Drinking,Texas,25,16.7,-0.03,17.8,15.5,"CDC, Behavioral Risk Factor Surveillance System",2013
199,2014,2014 Annual,Binge Drinking,Utah,4,12.3,-1.45,13.1,11.5,"CDC, Behavioral Risk Factor Surveillance System",2013
200,2014,2014 Annual,Binge Drinking,Vermont,29,17.1,0.1,18.5,15.8,"CDC, Behavioral Risk Factor Surveillance System",2013
201,2014,2014 Annual,Binge Drinking,Virginia,20,15.9,-0.29,17.1,14.8,"CDC, Behavioral Risk Factor Surveillance System",2013
202,2014,2014 Annual,Binge Drinking,Washington,26,16.8,0.0,17.8,15.8,"CDC, Behavioral Risk Factor Surveillance System",2013
203,2014,2014 Annual,Binge Drinking,West Virginia,2,11.2,-1.8,12.2,10.1,"CDC, Behavioral Risk Factor Surveillance System",2013
204,2014,2014 Annual,Binge Drinking,Wisconsin,49,22.5,1.83,24.2,20.8,"CDC, Behavioral Risk Factor Surveillance System",2013
205,2014,2014 Annual,Binge Drinking,Wyoming,24,16.6,-0.06,18.1,15.1,"CDC, Behavioral Risk Factor Surveillance System",2013
206,2014,2014 Annual,Binge Drinking,United States,,16.8,,,,"CDC, Behavioral Risk Factor Surveillance System",2013
