,Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
268,2004,2004 Annual,Cancer Deaths-Race Adjusted,Hawaii,2.0,166.0,-2.0,,166.0,AHR data,
269,2004,2004 Annual,Cancer Deaths-Race Adjusted,Idaho,6.0,189.7,-1.02,,189.7,AHR data,
270,2004,2004 Annual,Cancer Deaths-Race Adjusted,Illinois,39.0,213.7,0.68,,213.7,AHR data,
271,2004,2004 Annual,Cancer Deaths-Race Adjusted,Indiana,47.0,220.3,1.14,,220.3,AHR data,
272,2004,2004 Annual,Cancer Deaths-Race Adjusted,Iowa,20.0,202.3,-0.13,,202.3,AHR data,
273,2004,2004 Annual,Cancer Deaths-Race Adjusted,Kansas,18.0,200.9,-0.23,,200.9,AHR data,
274,2004,2004 Annual,Cancer Deaths-Race Adjusted,Kentucky,50.0,233.4,2.0,,233.4,AHR data,
275,2004,2004 Annual,Cancer Deaths-Race Adjusted,Louisiana,48.0,224.2,1.42,,224.2,AHR data,
276,2004,2004 Annual,Cancer Deaths-Race Adjusted,Maine,46.0,219.6,1.09,,219.6,AHR data,
277,2004,2004 Annual,Cancer Deaths-Race Adjusted,Maryland,32.0,208.4,0.3,,208.4,AHR data,
278,2004,2004 Annual,Cancer Deaths-Race Adjusted,Massachusetts,33.0,208.5,0.31,,208.5,AHR data,
279,2004,2004 Annual,Cancer Deaths-Race Adjusted,Michigan,27.0,205.7,0.11,,205.7,AHR data,
280,2004,2004 Annual,Cancer Deaths-Race Adjusted,Minnesota,14.0,196.8,-0.51,,196.8,AHR data,
281,2004,2004 Annual,Cancer Deaths-Race Adjusted,Mississippi,40.0,215.2,0.78,,215.2,AHR data,
282,2004,2004 Annual,Cancer Deaths-Race Adjusted,Missouri,35.0,212.4,0.59,,212.4,AHR data,
283,2004,2004 Annual,Cancer Deaths-Race Adjusted,Montana,23.0,203.1,-0.07,,203.1,AHR data,
284,2004,2004 Annual,Cancer Deaths-Race Adjusted,Nebraska,12.0,196.1,-0.56,,196.1,AHR data,
285,2004,2004 Annual,Cancer Deaths-Race Adjusted,Nevada,41.0,215.3,0.79,,215.3,AHR data,
286,2004,2004 Annual,Cancer Deaths-Race Adjusted,New Hampshire,26.0,204.5,0.03,,204.5,AHR data,
287,2004,2004 Annual,Cancer Deaths-Race Adjusted,New Jersey,36.0,212.8,0.61,,212.8,AHR data,
288,2004,2004 Annual,Cancer Deaths-Race Adjusted,New Mexico,3.0,178.5,-1.81,,178.5,AHR data,
