,Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
40,2005,2005 Annual,Air Pollution,South Dakota,8.0,7.9,-1.64,,,AHR data,
41,2005,2005 Annual,Air Pollution,Tennessee,40.0,13.5,0.36,,,AHR data,
42,2005,2005 Annual,Air Pollution,Texas,29.0,11.6,-0.32,,,AHR data,
43,2005,2005 Annual,Air Pollution,Utah,27.0,11.4,-0.39,,,AHR data,
44,2005,2005 Annual,Air Pollution,Vermont,18.0,9.6,-1.04,,,AHR data,
45,2005,2005 Annual,Air Pollution,Virginia,34.0,12.8,0.11,,,AHR data,
46,2005,2005 Annual,Air Pollution,Washington,16.0,9.5,-1.07,,,AHR data,
47,2005,2005 Annual,Air Pollution,West Virginia,41.0,13.7,0.43,,,AHR data,
48,2005,2005 Annual,Air Pollution,Wisconsin,20.0,10.4,-0.75,,,AHR data,
49,2005,2005 Annual,Air Pollution,Wyoming,1.0,5.2,-2.0,,,AHR data,
50,2005,2005 Annual,Air Pollution,United States,,12.5,,,,AHR data,
51,2005,2005 Annual,Air Pollution,District of Columbia,,11.9,,,,AHR data,
52,2005,2005 Annual,All Determinants,Alaska,41.0,-0.298,,,,AHR data,
53,2005,2005 Annual,All Determinants,Arizona,34.0,-0.105,,,,AHR data,
54,2005,2005 Annual,All Determinants,Arkansas,46.0,-0.376,,,,AHR data,
55,2005,2005 Annual,All Determinants,California,19.0,0.19399999999999998,,,,AHR data,
56,2005,2005 Annual,All Determinants,Colorado,22.0,0.17600000000000002,,,,AHR data,
57,2005,2005 Annual,All Determinants,Alabama,42.0,-0.306,,,,AHR data,
58,2005,2005 Annual,All Determinants,Connecticut,3.0,0.536,,,,AHR data,
59,2005,2005 Annual,All Determinants,Delaware,31.0,-0.03,,,,AHR data,
60,2005,2005 Annual,All Determinants,Florida,39.0,-0.24,,,,AHR data,
61,2005,2005 Annual,All Determinants,Georgia,37.0,-0.192,,,,AHR data,
62,2005,2005 Annual,All Determinants,Hawaii,9.0,0.414,,,,AHR data,
63,2005,2005 Annual,All Determinants,Idaho,12.0,0.35100000000000003,,,,AHR data,
64,2005,2005 Annual,All Determinants,Illinois,26.0,0.06,,,,AHR data,
65,2005,2005 Annual,All Determinants,Indiana,32.0,-0.066,,,,AHR data,
66,2005,2005 Annual,All Determinants,Iowa,7.0,0.45899999999999996,,,,AHR data,
67,2005,2005 Annual,All Determinants,Kansas,17.0,0.223,,,,AHR data,
68,2005,2005 Annual,All Determinants,Kentucky,40.0,-0.27699999999999997,,,,AHR data,
69,2005,2005 Annual,All Determinants,Louisiana,47.0,-0.40700000000000003,,,,AHR data,
70,2005,2005 Annual,All Determinants,Maine,8.0,0.449,,,,AHR data,
71,2005,2005 Annual,All Determinants,Maryland,29.0,0.022000000000000002,,,,AHR data,
72,2005,2005 Annual,All Determinants,Massachusetts,4.0,0.534,,,,AHR data,
73,2005,2005 Annual,All Determinants,Michigan,25.0,0.08,,,,AHR data,
74,2005,2005 Annual,All Determinants,Minnesota,2.0,0.5379999999999999,,,,AHR data,
75,2005,2005 Annual,All Determinants,Mississippi,48.0,-0.415,,,,AHR data,
76,2005,2005 Annual,All Determinants,Missouri,30.0,-0.016,,,,AHR data,
77,2005,2005 Annual,All Determinants,Montana,24.0,0.12300000000000001,,,,AHR data,
78,2005,2005 Annual,All Determinants,Nebraska,13.0,0.33799999999999997,,,,AHR data,
79,2005,2005 Annual,All Determinants,Nevada,38.0,-0.20199999999999999,,,,AHR data,
80,2005,2005 Annual,All Determinants,New Hampshire,5.0,0.504,,,,AHR data,
81,2005,2005 Annual,All Determinants,New Jersey,14.0,0.31,,,,AHR data,
82,2005,2005 Annual,All Determinants,New Mexico,45.0,-0.366,,,,AHR data,
83,2005,2005 Annual,All Determinants,New York,33.0,-0.079,,,,AHR data,
84,2005,2005 Annual,All Determinants,North Carolina,35.0,-0.11900000000000001,,,,AHR data,
85,2005,2005 Annual,All Determinants,North Dakota,11.0,0.379,,,,AHR data,
86,2005,2005 Annual,All Determinants,Ohio,28.0,0.055999999999999994,,,,AHR data,
87,2005,2005 Annual,All Determinants,Oklahoma,43.0,-0.313,,,,AHR data,
88,2005,2005 Annual,All Determinants,Oregon,20.0,0.18600000000000003,,,,AHR data,
89,2005,2005 Annual,All Determinants,Pennsylvania,27.0,0.057999999999999996,,,,AHR data,
90,2005,2005 Annual,All Determinants,Rhode Island,10.0,0.397,,,,AHR data,
91,2005,2005 Annual,All Determinants,South Carolina,50.0,-0.46299999999999997,,,,AHR data,
92,2005,2005 Annual,All Determinants,South Dakota,23.0,0.161,,,,AHR data,
93,2005,2005 Annual,All Determinants,Tennessee,49.0,-0.41600000000000004,,,,AHR data,
94,2005,2005 Annual,All Determinants,Texas,44.0,-0.336,,,,AHR data,
95,2005,2005 Annual,All Determinants,United States,,,,,,AHR data,
96,2005,2005 Annual,All Determinants,Utah,6.0,0.501,,,,AHR data,
97,2005,2005 Annual,All Determinants,Vermont,1.0,0.6859999999999999,,,,AHR data,
98,2005,2005 Annual,All Determinants,Virginia,16.0,0.23199999999999998,,,,AHR data,
99,2005,2005 Annual,All Determinants,Washington,18.0,0.209,,,,AHR data,
100,2005,2005 Annual,All Determinants,West Virginia,36.0,-0.17800000000000002,,,,AHR data,
101,2005,2005 Annual,All Determinants,Wisconsin,15.0,0.289,,,,AHR data,
102,2005,2005 Annual,All Determinants,Wyoming,21.0,0.182,,,,AHR data,
103,2005,2005 Annual,All Outcomes,Alaska,19.0,0.21899999999999997,,,,AHR data,
104,2005,2005 Annual,All Outcomes,Arizona,17.0,0.25,,,,AHR data,
105,2005,2005 Annual,All Outcomes,Arkansas,43.0,-0.5329999999999999,,,,AHR data,
106,2005,2005 Annual,All Outcomes,California,14.0,0.273,,,,AHR data,
107,2005,2005 Annual,All Outcomes,Colorado,5.0,0.41700000000000004,,,,AHR data,
108,2005,2005 Annual,All Outcomes,Connecticut,6.0,0.41200000000000003,,,,AHR data,
109,2005,2005 Annual,All Outcomes,Delaware,33.0,-0.10800000000000001,,,,AHR data,
110,2005,2005 Annual,All Outcomes,Florida,26.0,0.12300000000000001,,,,AHR data,
111,2005,2005 Annual,All Outcomes,Georgia,41.0,-0.317,,,,AHR data,
112,2005,2005 Annual,All Outcomes,Hawaii,1.0,0.621,,,,AHR data,
113,2005,2005 Annual,All Outcomes,Idaho,15.0,0.267,,,,AHR data,
114,2005,2005 Annual,All Outcomes,Illinois,31.0,-0.061,,,,AHR data,
115,2005,2005 Annual,All Outcomes,Indiana,40.0,-0.285,,,,AHR data,
116,2005,2005 Annual,All Outcomes,Iowa,11.0,0.315,,,,AHR data,
117,2005,2005 Annual,All Outcomes,Kansas,28.0,0.062,,,,AHR data,
118,2005,2005 Annual,All Outcomes,Kentucky,44.0,-0.537,,,,AHR data,
119,2005,2005 Annual,All Outcomes,Louisiana,48.0,-0.573,,,,AHR data,
120,2005,2005 Annual,All Outcomes,Maine,21.0,0.196,,,,AHR data,
121,2005,2005 Annual,All Outcomes,Maryland,34.0,-0.121,,,,AHR data,
122,2005,2005 Annual,All Outcomes,Alabama,45.0,-0.546,,,,AHR data,
123,2005,2005 Annual,All Outcomes,Massachusetts,9.0,0.35100000000000003,,,,AHR data,
124,2005,2005 Annual,All Outcomes,Michigan,35.0,-0.18100000000000002,,,,AHR data,
125,2005,2005 Annual,All Outcomes,Minnesota,2.0,0.541,,,,AHR data,
126,2005,2005 Annual,All Outcomes,Mississippi,50.0,-0.7020000000000001,,,,AHR data,
127,2005,2005 Annual,All Outcomes,Missouri,39.0,-0.281,,,,AHR data,
128,2005,2005 Annual,All Outcomes,Montana,23.0,0.16399999999999998,,,,AHR data,
129,2005,2005 Annual,All Outcomes,Nebraska,16.0,0.259,,,,AHR data,
130,2005,2005 Annual,All Outcomes,Nevada,36.0,-0.193,,,,AHR data,
131,2005,2005 Annual,All Outcomes,New Hampshire,7.0,0.385,,,,AHR data,
132,2005,2005 Annual,All Outcomes,New Jersey,25.0,0.142,,,,AHR data,
133,2005,2005 Annual,All Outcomes,New Mexico,12.0,0.295,,,,AHR data,
134,2005,2005 Annual,All Outcomes,New York,22.0,0.185,,,,AHR data,
135,2005,2005 Annual,All Outcomes,North Carolina,37.0,-0.19399999999999998,,,,AHR data,
136,2005,2005 Annual,All Outcomes,North Dakota,4.0,0.44799999999999995,,,,AHR data,
137,2005,2005 Annual,All Outcomes,Ohio,38.0,-0.23199999999999998,,,,AHR data,
138,2005,2005 Annual,All Outcomes,District of Columbia,,,,3.3,2.6,AHR data,
139,2005,2005 Annual,All Outcomes,Oklahoma,46.0,-0.5579999999999999,,,,AHR data,
140,2005,2005 Annual,All Outcomes,Oregon,24.0,0.154,,,,AHR data,
141,2005,2005 Annual,All Outcomes,Pennsylvania,32.0,-0.096,,,,AHR data,
142,2005,2005 Annual,All Outcomes,Rhode Island,18.0,0.228,,,,AHR data,
143,2005,2005 Annual,All Outcomes,South Carolina,42.0,-0.33,,,,AHR data,
144,2005,2005 Annual,All Outcomes,South Dakota,10.0,0.32299999999999995,,,,AHR data,
145,2005,2005 Annual,All Outcomes,Tennessee,48.0,-0.573,,,,AHR data,
146,2005,2005 Annual,All Outcomes,Texas,30.0,-0.037000000000000005,,,,AHR data,
147,2005,2005 Annual,All Outcomes,United States,,,,,,AHR data,
148,2005,2005 Annual,All Outcomes,Utah,3.0,0.53,,,,AHR data,
149,2005,2005 Annual,All Outcomes,Vermont,8.0,0.37799999999999995,,,,AHR data,
150,2005,2005 Annual,All Outcomes,Virginia,29.0,0.013000000000000001,,,,AHR data,
151,2005,2005 Annual,All Outcomes,Washington,13.0,0.293,,,,AHR data,
152,2005,2005 Annual,All Outcomes,West Virginia,47.0,-0.568,,,,AHR data,
153,2005,2005 Annual,All Outcomes,Wisconsin,20.0,0.214,,,,AHR data,
154,2005,2005 Annual,All Outcomes,Wyoming,27.0,0.064,,,,AHR data,
155,2005,2005 Annual,Binge Drinking,Alabama,8.0,12.4,-1.1,13.9,10.9,AHR data,
156,2005,2005 Annual,Binge Drinking,Alaska,36.0,17.5,0.55,19.7,15.3,AHR data,
157,2005,2005 Annual,Binge Drinking,Arizona,27.0,16.0,0.06,18.2,13.8,AHR data,
158,2005,2005 Annual,Binge Drinking,Arkansas,7.0,11.9,-1.26,13.2,10.6,AHR data,
159,2005,2005 Annual,Binge Drinking,California,23.0,15.3,-0.16,16.7,13.9,AHR data,
160,2005,2005 Annual,Binge Drinking,Colorado,38.0,17.7,0.61,19.2,16.2,AHR data,
161,2005,2005 Annual,Binge Drinking,Connecticut,25.0,15.7,-0.03,16.9,14.5,AHR data,
162,2005,2005 Annual,Binge Drinking,Delaware,43.0,18.0,0.71,19.9,16.1,AHR data,
163,2005,2005 Annual,Binge Drinking,Florida,13.0,13.9,-0.61,15.6,12.2,AHR data,
164,2005,2005 Annual,Binge Drinking,Georgia,9.0,12.7,-1.0,14.1,11.3,AHR data,
165,2005,2005 Annual,Binge Drinking,Hawaii,11.0,13.3,-0.81,14.7,11.9,AHR data,
166,2005,2005 Annual,Binge Drinking,Idaho,16.0,14.2,-0.52,15.6,12.8,AHR data,
167,2005,2005 Annual,Binge Drinking,Illinois,35.0,17.4,0.52,18.9,16.0,AHR data,
168,2005,2005 Annual,Binge Drinking,Indiana,21.0,14.8,-0.32,16.0,13.6,AHR data,
169,2005,2005 Annual,Binge Drinking,Iowa,47.0,19.2,1.1,20.7,17.7,AHR data,
170,2005,2005 Annual,Binge Drinking,Kansas,11.0,13.3,-0.81,14.7,11.9,AHR data,
171,2005,2005 Annual,Binge Drinking,Kentucky,1.0,9.4,-2.0,10.8,8.0,AHR data,
172,2005,2005 Annual,Binge Drinking,Louisiana,22.0,15.1,-0.23,16.4,13.8,AHR data,
173,2005,2005 Annual,Binge Drinking,Maine,26.0,15.8,0.0,17.7,13.9,AHR data,
174,2005,2005 Annual,Binge Drinking,Maryland,15.0,14.0,-0.58,15.5,12.5,AHR data,
175,2005,2005 Annual,Binge Drinking,Massachusetts,38.0,17.7,0.61,18.9,16.5,AHR data,
176,2005,2005 Annual,Binge Drinking,Michigan,36.0,17.5,0.55,19.1,15.9,AHR data,
177,2005,2005 Annual,Binge Drinking,Minnesota,48.0,19.8,1.29,21.3,18.2,AHR data,
178,2005,2005 Annual,Binge Drinking,Mississippi,6.0,10.9,-1.58,12.1,9.7,AHR data,
179,2005,2005 Annual,Binge Drinking,Missouri,31.0,16.7,0.29,18.5,14.9,AHR data,
180,2005,2005 Annual,Binge Drinking,Montana,45.0,18.1,0.74,19.9,16.3,AHR data,
181,2005,2005 Annual,Binge Drinking,Nebraska,40.0,17.8,0.65,19.2,16.4,AHR data,
182,2005,2005 Annual,Binge Drinking,Nevada,42.0,17.9,0.68,20.0,15.8,AHR data,
183,2005,2005 Annual,Binge Drinking,New Hampshire,33.0,17.0,0.39,18.4,15.6,AHR data,
184,2005,2005 Annual,Binge Drinking,New Jersey,23.0,15.3,-0.16,16.2,14.4,AHR data,
185,2005,2005 Annual,Binge Drinking,New Mexico,16.0,14.2,-0.52,15.5,12.9,AHR data,
186,2005,2005 Annual,Binge Drinking,New York,29.0,16.1,0.1,17.4,14.8,AHR data,
187,2005,2005 Annual,Binge Drinking,North Carolina,1.0,9.2,-2.0,10.3,8.1,AHR data,
188,2005,2005 Annual,Binge Drinking,North Dakota,49.0,21.0,1.68,22.9,19.1,AHR data,
189,2005,2005 Annual,Binge Drinking,Ohio,32.0,16.8,0.32,18.8,14.9,AHR data,
190,2005,2005 Annual,Binge Drinking,Oklahoma,10.0,13.2,-0.84,14.3,12.1,AHR data,
191,2005,2005 Annual,Binge Drinking,Oregon,18.0,14.3,-0.48,15.7,12.9,AHR data,
192,2005,2005 Annual,Binge Drinking,Pennsylvania,40.0,17.8,0.65,19.3,16.3,AHR data,
193,2005,2005 Annual,Binge Drinking,Rhode Island,46.0,18.2,0.77,20.0,16.5,AHR data,
194,2005,2005 Annual,Binge Drinking,South Carolina,13.0,13.9,-0.61,15.1,12.7,AHR data,
195,2005,2005 Annual,Binge Drinking,South Dakota,43.0,18.0,0.71,19.4,16.6,AHR data,
196,2005,2005 Annual,Binge Drinking,Tennessee,1.0,7.7,-2.0,9.1,6.3,AHR data,
197,2005,2005 Annual,Binge Drinking,Texas,27.0,16.0,0.06,17.2,14.8,AHR data,
198,2005,2005 Annual,Binge Drinking,Utah,4.0,9.7,-1.97,11.0,8.4,AHR data,
199,2005,2005 Annual,Binge Drinking,Vermont,30.0,16.6,0.26,18.1,15.1,AHR data,
200,2005,2005 Annual,Binge Drinking,Virginia,19.0,14.5,-0.42,16.0,13.0,AHR data,
201,2005,2005 Annual,Binge Drinking,Washington,20.0,14.7,-0.36,15.4,14.0,AHR data,
202,2005,2005 Annual,Binge Drinking,West Virginia,5.0,10.5,-1.71,11.8,9.2,AHR data,
203,2005,2005 Annual,Binge Drinking,Wisconsin,50.0,23.0,2.0,24.7,21.3,AHR data,
204,2005,2005 Annual,Binge Drinking,Wyoming,34.0,17.3,0.48,18.8,15.8,AHR data,
205,2005,2005 Annual,Binge Drinking,United States,,15.8,,,,AHR data,
206,2005,2005 Annual,Binge Drinking,District of Columbia,,17.6,,19.9,15.3,AHR data,
207,2005,2005 Annual,Cancer Deaths,Alabama,43.0,212.8,0.98,215.2,210.4,AHR data,
208,2005,2005 Annual,Cancer Deaths,Alaska,22.0,194.7,-0.15,202.9,186.5,AHR data,
209,2005,2005 Annual,Cancer Deaths,Arizona,5.0,176.2,-1.3,178.2,174.2,AHR data,
210,2005,2005 Annual,Cancer Deaths,Arkansas,42.0,211.9,0.92,214.9,208.9,AHR data,
211,2005,2005 Annual,Cancer Deaths,California,7.0,179.5,-1.1,180.4,178.6,AHR data,
212,2005,2005 Annual,Cancer Deaths,Colorado,3.0,174.3,-1.42,176.8,171.8,AHR data,
213,2005,2005 Annual,Cancer Deaths,Connecticut,15.0,190.9,-0.39,193.4,188.4,AHR data,
214,2005,2005 Annual,Cancer Deaths,Delaware,40.0,209.7,0.79,215.4,204.0,AHR data,
215,2005,2005 Annual,Cancer Deaths,Florida,11.0,187.4,-0.6,188.5,186.3,AHR data,
216,2005,2005 Annual,Cancer Deaths,Georgia,26.0,201.6,0.28,203.5,199.7,AHR data,
217,2005,2005 Annual,Cancer Deaths,Hawaii,2.0,157.0,-2.0,160.9,153.1,AHR data,
218,2005,2005 Annual,Cancer Deaths,Idaho,6.0,178.1,-1.18,182.4,173.8,AHR data,
219,2005,2005 Annual,Cancer Deaths,Illinois,35.0,205.6,0.53,207.1,204.1,AHR data,
220,2005,2005 Annual,Cancer Deaths,Indiana,44.0,213.5,1.02,215.6,211.4,AHR data,
221,2005,2005 Annual,Cancer Deaths,Iowa,17.0,192.3,-0.3,195.0,189.6,AHR data,
222,2005,2005 Annual,Cancer Deaths,Kansas,18.0,192.8,-0.27,195.7,189.9,AHR data,
223,2005,2005 Annual,Cancer Deaths,Kentucky,50.0,230.9,2.0,233.6,228.2,AHR data,
224,2005,2005 Annual,Cancer Deaths,Louisiana,49.0,228.6,1.96,231.2,226.0,AHR data,
225,2005,2005 Annual,Cancer Deaths,Maine,45.0,213.6,1.03,217.9,209.3,AHR data,
226,2005,2005 Annual,Cancer Deaths,Maryland,34.0,205.1,0.5,207.4,202.8,AHR data,
227,2005,2005 Annual,Cancer Deaths,Massachusetts,29.0,202.4,0.33,204.3,200.5,AHR data,
228,2005,2005 Annual,Cancer Deaths,Michigan,26.0,201.6,0.28,203.2,200.0,AHR data,
229,2005,2005 Annual,Cancer Deaths,Minnesota,12.0,187.8,-0.58,190.0,185.6,AHR data,
230,2005,2005 Annual,Cancer Deaths,Mississippi,47.0,217.0,1.24,220.2,213.8,AHR data,
231,2005,2005 Annual,Cancer Deaths,Missouri,38.0,208.2,0.69,210.3,206.1,AHR data,
232,2005,2005 Annual,Cancer Deaths,Montana,23.0,195.2,-0.12,200.2,190.2,AHR data,
233,2005,2005 Annual,Cancer Deaths,Nebraska,9.0,187.1,-0.62,190.7,183.5,AHR data,
234,2005,2005 Annual,Cancer Deaths,Nevada,33.0,204.5,0.46,208.1,200.9,AHR data,
235,2005,2005 Annual,Cancer Deaths,New Hampshire,24.0,199.3,0.14,203.8,194.8,AHR data,
236,2005,2005 Annual,Cancer Deaths,New Jersey,32.0,203.9,0.42,205.6,202.2,AHR data,
237,2005,2005 Annual,Cancer Deaths,New Mexico,4.0,175.1,-1.37,178.7,171.5,AHR data,
238,2005,2005 Annual,Cancer Deaths,New York,10.0,187.2,-0.62,188.3,186.1,AHR data,
239,2005,2005 Annual,Cancer Deaths,North Carolina,30.0,202.6,0.34,204.4,200.8,AHR data,
240,2005,2005 Annual,Cancer Deaths,North Dakota,8.0,185.6,-0.72,191.3,179.9,AHR data,
241,2005,2005 Annual,Cancer Deaths,Ohio,41.0,211.7,0.91,213.2,210.2,AHR data,
242,2005,2005 Annual,Cancer Deaths,Oklahoma,37.0,207.5,0.65,210.2,204.8,AHR data,
243,2005,2005 Annual,Cancer Deaths,Oregon,25.0,199.5,0.15,202.1,196.9,AHR data,
244,2005,2005 Annual,Cancer Deaths,Pennsylvania,36.0,206.0,0.55,207.3,204.7,AHR data,
245,2005,2005 Annual,Cancer Deaths,Rhode Island,28.0,201.8,0.29,206.4,197.2,AHR data,
246,2005,2005 Annual,Cancer Deaths,South Carolina,39.0,208.6,0.72,211.2,206.0,AHR data,
247,2005,2005 Annual,Cancer Deaths,South Dakota,13.0,189.4,-0.48,194.7,184.1,AHR data,
248,2005,2005 Annual,Cancer Deaths,Tennessee,46.0,216.0,1.18,218.2,213.8,AHR data,
249,2005,2005 Annual,Cancer Deaths,Texas,16.0,192.1,-0.31,193.3,190.9,AHR data,
250,2005,2005 Annual,Cancer Deaths,Utah,1.0,147.3,-2.0,150.7,143.9,AHR data,
251,2005,2005 Annual,Cancer Deaths,Vermont,18.0,192.8,-0.27,198.9,186.7,AHR data,
252,2005,2005 Annual,Cancer Deaths,Virginia,30.0,202.6,0.34,204.5,200.7,AHR data,
253,2005,2005 Annual,Cancer Deaths,Washington,21.0,193.9,-0.2,196.0,191.8,AHR data,
254,2005,2005 Annual,Cancer Deaths,West Virginia,48.0,220.5,1.46,224.1,216.9,AHR data,
255,2005,2005 Annual,Cancer Deaths,Wisconsin,20.0,193.1,-0.25,195.2,191.0,AHR data,
256,2005,2005 Annual,Cancer Deaths,Wyoming,14.0,189.8,-0.45,196.9,182.7,AHR data,
257,2005,2005 Annual,Cancer Deaths,United States,,197.1,,197.4,196.8,AHR data,
258,2005,2005 Annual,Cancer Deaths,District of Columbia,,222.1,,229.2,215.0,AHR data,
259,2005,2005 Annual,Cancer Deaths-Race Adjusted,Alabama,37.0,212.5,0.6,,212.5,AHR data,
260,2005,2005 Annual,Cancer Deaths-Race Adjusted,Alaska,16.0,198.0,-0.38,,198.0,AHR data,
261,2005,2005 Annual,Cancer Deaths-Race Adjusted,Arizona,5.0,184.5,-1.3,,184.5,AHR data,
262,2005,2005 Annual,Cancer Deaths-Race Adjusted,Arkansas,41.0,214.8,0.76,,214.8,AHR data,
263,2005,2005 Annual,Cancer Deaths-Race Adjusted,California,7.0,191.9,-0.79,,191.9,AHR data,
264,2005,2005 Annual,Cancer Deaths-Race Adjusted,Colorado,4.0,180.1,-1.6,,180.1,AHR data,
265,2005,2005 Annual,Cancer Deaths-Race Adjusted,Connecticut,11.0,193.4,-0.69,,193.4,AHR data,
266,2005,2005 Annual,Cancer Deaths-Race Adjusted,Delaware,34.0,210.2,0.45,,210.2,AHR data,
267,2005,2005 Annual,Cancer Deaths-Race Adjusted,Florida,9.0,193.1,-0.71,,193.1,AHR data,
268,2005,2005 Annual,Cancer Deaths-Race Adjusted,Georgia,25.0,204.3,0.05,,204.3,AHR data,
269,2005,2005 Annual,Cancer Deaths-Race Adjusted,Hawaii,2.0,166.5,-2.0,,166.5,AHR data,
270,2005,2005 Annual,Cancer Deaths-Race Adjusted,Idaho,6.0,186.4,-1.17,,186.4,AHR data,
271,2005,2005 Annual,Cancer Deaths-Race Adjusted,Illinois,38.0,212.8,0.62,,212.8,AHR data,
272,2005,2005 Annual,Cancer Deaths-Race Adjusted,Indiana,47.0,220.0,1.11,,220.0,AHR data,
273,2005,2005 Annual,Cancer Deaths-Race Adjusted,Iowa,21.0,201.8,-0.12,,201.8,AHR data,
274,2005,2005 Annual,Cancer Deaths-Race Adjusted,Kansas,20.0,201.6,-0.14,,201.6,AHR data,
275,2005,2005 Annual,Cancer Deaths-Race Adjusted,Kentucky,50.0,236.5,2.0,,236.5,AHR data,
276,2005,2005 Annual,Cancer Deaths-Race Adjusted,Louisiana,48.0,223.5,1.35,,223.5,AHR data,
277,2005,2005 Annual,Cancer Deaths-Race Adjusted,Maine,45.0,218.8,1.03,,218.8,AHR data,
278,2005,2005 Annual,Cancer Deaths-Race Adjusted,Maryland,32.0,207.2,0.24,,207.2,AHR data,
279,2005,2005 Annual,Cancer Deaths-Race Adjusted,Massachusetts,33.0,207.8,0.29,,207.8,AHR data,
280,2005,2005 Annual,Cancer Deaths-Race Adjusted,Michigan,27.0,205.3,0.12,,205.3,AHR data,
281,2005,2005 Annual,Cancer Deaths-Race Adjusted,Minnesota,15.0,196.2,-0.5,,196.2,AHR data,
282,2005,2005 Annual,Cancer Deaths-Race Adjusted,Mississippi,40.0,213.3,0.66,,213.3,AHR data,
283,2005,2005 Annual,Cancer Deaths-Race Adjusted,Missouri,38.0,212.8,0.62,,212.8,AHR data,
284,2005,2005 Annual,Cancer Deaths-Race Adjusted,Montana,22.0,201.9,-0.12,,201.9,AHR data,
285,2005,2005 Annual,Cancer Deaths-Race Adjusted,Nebraska,13.0,194.4,-0.62,,194.4,AHR data,
286,2005,2005 Annual,Cancer Deaths-Race Adjusted,Nevada,42.0,215.5,0.81,,215.5,AHR data,
287,2005,2005 Annual,Cancer Deaths-Race Adjusted,New Hampshire,23.0,202.6,-0.07,,202.6,AHR data,
288,2005,2005 Annual,Cancer Deaths-Race Adjusted,New Jersey,35.0,210.4,0.46,,210.4,AHR data,
